group,feature,topk,tau,n_pos,pos_hit_rate,mean_act,median_act,p75_act,max_act
bsae_512_2048_512__Er1_Dr2_k16_ep16_20251130-080037__k16,1808,16,0.5256367463724946,5,1.0,1.3747961521148682,1.397968053817749,1.5883983373641968,2.111715793609619
bsae_512_2048_512__Er1_Dr2_k16_ep16_20251130-080037__k16,1896,16,0.5256367463724946,5,1.0,3.6321849822998047,3.6593432426452637,3.7116880416870117,3.8716423511505127
bsae_512_2048_512__Er1_Dr2_k16_ep16_20251130-080037__k16,137,16,0.5256367463724946,5,0.6,0.4641883969306946,0.5451758503913879,0.5468860864639282,0.7424277067184448
bsae_512_2048_512__Er1_Dr2_k16_ep16_20251130-080037__k16,797,16,0.5256367463724946,5,0.2,0.3845987319946289,0.1717633306980133,0.36520326137542725,1.4018139839172363
bsae_512_2048_512__Er1_Dr2_k16_ep16_20251130-080037__k16,1516,16,0.5256367463724946,5,0.4,0.5386021137237549,0.33553534746170044,0.5927137732505798,1.6223424673080444
bsae_512_2048_512__Er1_Dr2_k16_ep16_20251130-080037__k16,268,16,0.5256367463724946,5,1.0,3.530770778656006,3.461759567260742,3.9108047485351562,4.0234575271606445
bsae_512_2048_512__Er1_Dr2_k16_ep16_20251130-080037__k16,612,16,0.5256367463724946,5,1.0,1.3004143238067627,1.21605384349823,1.643295168876648,2.026306390762329
bsae_512_2048_512__Er1_Dr2_k16_ep16_20251130-080037__k16,860,16,0.5256367463724946,5,0.6,0.7242648005485535,0.742250919342041,0.7671738862991333,1.242934226989746
bsae_512_2048_512__Er1_Dr2_k16_ep16_20251130-080037__k16,1091,16,0.5256367463724946,5,0.4,0.42466744780540466,0.31430476903915405,0.5865117311477661,1.0256352424621582
bsae_512_2048_512__Er1_Dr2_k16_ep16_20251130-080037__k16,17,16,0.5256367463724946,5,1.0,1.1416692733764648,1.2067780494689941,1.2920018434524536,1.3878095149993896
bsae_512_2048_512__Er1_Dr2_k16_ep16_20251130-080037__k16,1762,16,0.5256367463724946,5,0.6,1.0063867568969727,1.1566680669784546,1.4281706809997559,2.3774499893188477
bsae_512_2048_512__Er1_Dr2_k16_ep16_20251130-080037__k16,360,16,0.5256367463724946,5,1.0,2.6466164588928223,2.7334835529327393,2.8219923973083496,2.8548953533172607
bsae_512_2048_512__Er1_Dr2_k16_ep16_20251130-080037__k16,1540,16,0.5256367463724946,5,1.0,2.6043286323547363,2.5545146465301514,2.6984755992889404,2.750593662261963
bsae_512_2048_512__Er1_Dr2_k16_ep16_20251130-080037__k16,545,16,0.5256367463724946,5,1.0,6.518080234527588,6.517399787902832,6.690539836883545,6.862751007080078
bsae_512_2048_512__Er1_Dr2_k16_ep16_20251130-080037__k16,2001,16,0.5256367463724946,5,0.2,-0.0005344033124856651,-0.09061390161514282,-0.04897870123386383,0.5285809636116028
bsae_512_2048_512__Er1_Dr2_k16_ep16_20251130-080037__k16,890,16,0.5256367463724946,5,0.6,0.5090401768684387,0.5432521104812622,0.5579818487167358,0.5717586278915405
bsae_512_2048_512__Er1_Dr2_k16_ep16_20251130-080037__k16,1369,16,0.5256367463724946,5,1.0,2.1120595932006836,2.29742693901062,2.847432851791382,2.9478259086608887
bsae_512_2048_512__Er1_Dr2_k16_ep16_20251130-080037__k16,248,16,0.5256367463724946,5,0.6,0.7872658967971802,0.7243272066116333,0.9363274574279785,1.4190667867660522
bsae_512_2048_512__Er1_Dr2_k16_ep16_20251130-080037__k16,1342,16,0.5256367463724946,5,0.2,0.18154409527778625,0.29029151797294617,0.39153164625167847,0.598066508769989
bsae_512_2048_512__Er1_Dr2_k16_ep16_20251130-080037__k16,1143,16,0.5256367463724946,5,0.6,0.9972348213195801,0.8696697354316711,1.8498798608779907,1.8518948554992676
bsae_512_2048_512__Er1_Dr2_k16_ep16_20251130-080037__k16,1572,16,0.5256367463724946,5,0.0,0.07714304327964783,0.09273335337638855,0.2663313150405884,0.32774752378463745
bsae_512_2048_512__Er1_Dr2_k16_ep16_20251130-080037__k16,1550,16,0.5256367463724946,5,1.0,2.727912187576294,2.6003496646881104,2.927734851837158,3.112497329711914
bsae_512_2048_512__Er1_Dr2_k16_ep16_20251130-080037__k16,1991,16,0.5256367463724946,5,0.4,0.45383843779563904,0.24694976210594177,0.8938552737236023,1.3589365482330322
bsae_512_2048_512__Er1_Dr2_k16_ep16_20251130-080037__k16,513,16,0.5256367463724946,5,0.0,-0.22793683409690857,-0.3054589033126831,-0.03991764783859253,-0.02151668071746826
bsae_512_2048_512__Er1_Dr2_k16_ep16_20251130-080037__k16,1549,16,0.5256367463724946,5,1.0,2.2705135345458984,1.9961811304092407,2.042757987976074,3.6388208866119385
bsae_512_2048_512__Er1_Dr2_k16_ep16_20251130-080037__k16,1517,16,0.5256367463724946,5,0.2,0.26044535636901855,0.24873866140842438,0.34479326009750366,0.6046399474143982
bsae_512_2048_512__Er1_Dr2_k16_ep16_20251130-080037__k16,1741,16,0.5256367463724946,5,0.8,1.505319356918335,1.5114867687225342,2.3320789337158203,2.6510839462280273
bsae_512_2048_512__Er1_Dr2_k16_ep16_20251130-080037__k16,1368,16,0.5256367463724946,5,0.0,-0.00774370739236474,-0.007170788943767548,0.056566059589385986,0.12529000639915466
bsae_512_2048_512__Er1_Dr2_k16_ep16_20251130-080037__k16,1330,16,0.5256367463724946,5,0.8,0.9358846545219421,1.0398638248443604,1.1888177394866943,1.3408474922180176
bsae_512_2048_512__Er1_Dr2_k16_ep16_20251130-080037__k16,551,16,0.5256367463724946,5,0.2,0.3771699368953705,0.373188316822052,0.4718678891658783,0.6228907108306885
bsae_512_2048_512__Er1_Dr2_k16_ep16_20251130-080037__k16,2037,16,0.5256367463724946,5,0.4,0.4662821888923645,0.4554192125797272,0.5889835953712463,0.6471174955368042
bsae_512_2048_512__Er1_Dr2_k16_ep16_20251130-080037__k16,392,16,0.5256367463724946,5,0.0,-0.18558697402477264,-0.18598701059818268,-0.15968464314937592,0.28194403648376465
bsae_512_2048_512__Er1_Dr2_k16_ep16_20251130-080037__k16,50,16,0.5256367463724946,5,1.0,1.216282606124878,0.9270951747894287,1.1017298698425293,2.6319265365600586
bsae_512_2048_512__Er1_Dr2_k16_ep16_20251130-080037__k16,349,16,0.5256367463724946,5,0.0,-0.34724339842796326,-0.581440806388855,0.10411019623279572,0.15388920903205872
bsae_512_2048_512__Er1_Dr2_k16_ep16_20251130-080037__k16,1172,16,0.5256367463724946,5,0.4,0.6475586891174316,0.16127243638038635,0.530902087688446,2.6521155834198
bsae_512_2048_512__Er1_Dr2_k16_ep16_20251130-080037__k16,1663,16,0.5256367463724946,5,0.4,0.3123142123222351,0.2277183085680008,0.6552554368972778,0.6904946565628052
bsae_512_2048_512__Er1_Dr2_k16_ep16_20251130-080037__k16,1390,16,0.5256367463724946,5,0.0,-0.128202423453331,-0.17331434786319733,-0.03385545313358307,0.2208363115787506
bsae_512_2048_512__Er1_Dr2_k16_ep16_20251130-080037__k16,412,16,0.5256367463724946,5,0.6,1.2457689046859741,1.550027847290039,1.8151419162750244,2.479112148284912
bsae_512_2048_512__Er1_Dr2_k16_ep16_20251130-080037__k16,531,16,0.5256367463724946,5,0.0,-0.1048102006316185,-0.16415956616401672,-0.0370328351855278,0.12139804661273956
bsae_512_2048_512__Er1_Dr2_k16_ep16_20251130-080037__k16,1728,16,0.5256367463724946,5,0.0,-0.1946265995502472,-0.18887442350387573,-0.04806314408779144,0.15117017924785614
bsae_512_2048_512__Er1_Dr2_k16_ep16_20251130-080037__k16,1471,16,0.5256367463724946,5,1.0,3.4384827613830566,3.421245813369751,3.5030572414398193,3.6177825927734375
bsae_512_2048_512__Er1_Dr2_k16_ep16_20251130-080037__k16,1707,16,0.5256367463724946,5,0.0,0.40664273500442505,0.37756356596946716,0.43722784519195557,0.5117077231407166
bsae_512_2048_512__Er1_Dr2_k16_ep16_20251130-080037__k16,1448,16,0.5256367463724946,5,1.0,4.700413703918457,4.8311357498168945,4.850101470947266,4.995633125305176
bsae_512_2048_512__Er1_Dr2_k16_ep16_20251130-080037__k16,19,16,0.5256367463724946,5,1.0,1.4177331924438477,1.4002395868301392,1.7296059131622314,1.9187915325164795
bsae_512_2048_512__Er1_Dr2_k16_ep16_20251130-080037__k16,692,16,0.5256367463724946,5,0.0,-0.08241167664527893,-0.1290019154548645,-0.051442742347717285,0.19420799612998962
bsae_512_2048_512__Er1_Dr2_k16_ep16_20251130-080037__k16,1443,16,0.5256367463724946,5,1.0,3.86299467086792,3.7416326999664307,4.163225173950195,4.376316070556641
bsae_512_2048_512__Er1_Dr2_k16_ep16_20251130-080037__k16,2041,16,0.5256367463724946,5,0.6,0.7742354273796082,0.6637939214706421,0.9035497307777405,1.7036021947860718
bsae_512_2048_512__Er1_Dr2_k16_ep16_20251130-080037__k16,1926,16,0.5256367463724946,5,0.8,0.6077257990837097,0.6818891763687134,0.6994920969009399,0.8473800420761108
bsae_512_2048_512__Er1_Dr2_k16_ep16_20251130-080037__k16,107,16,0.5256367463724946,5,1.0,3.1797289848327637,3.162646770477295,3.2118072509765625,3.5105531215667725
bsae_512_2048_512__Er1_Dr2_k16_ep16_20251130-080037__k16,93,16,0.5256367463724946,5,1.0,7.7606611251831055,7.725090026855469,8.281282424926758,8.569164276123047
bsae_512_2048_512__Er1_Dr2_k16_ep16_20251130-080037__k16,759,16,0.5256367463724946,5,1.0,1.4468214511871338,1.3750636577606201,1.4446314573287964,1.7556153535842896
bsae_512_2048_512__Er1_Dr2_k16_ep16_20251130-080037__k16,139,16,0.5256367463724946,5,0.6,0.7848342657089233,0.9112629890441895,1.268324851989746,1.806546688079834
bsae_512_2048_512__Er1_Dr2_k16_ep16_20251130-080037__k16,239,16,0.5256367463724946,5,0.2,0.3757600784301758,0.3621216118335724,0.5165987610816956,0.7273589372634888
bsae_512_2048_512__Er1_Dr2_k16_ep16_20251130-080037__k16,1435,16,0.5256367463724946,5,0.0,-0.15747229754924774,-0.12132733315229416,-0.09038740396499634,0.030401624739170074
bsae_512_2048_512__Er1_Dr2_k16_ep16_20251130-080037__k16,151,16,0.5256367463724946,5,0.4,0.41162997484207153,0.33497917652130127,0.6242136359214783,0.687557578086853
bsae_512_2048_512__Er1_Dr2_k16_ep16_20251130-080037__k16,138,16,0.5256367463724946,5,1.0,1.671675682067871,1.6358546018600464,1.6817437410354614,2.1142325401306152
bsae_512_2048_512__Er1_Dr2_k16_ep16_20251130-080037__k16,284,16,0.5256367463724946,5,0.6,0.9499290585517883,0.7755412459373474,1.511399507522583,2.125479221343994
bsae_512_2048_512__Er1_Dr2_k16_ep16_20251130-080037__k16,1366,16,0.5256367463724946,5,1.0,3.0400400161743164,3.206563711166382,3.271116018295288,3.36053729057312
bsae_512_2048_512__Er1_Dr2_k16_ep16_20251130-080037__k16,2030,16,0.5256367463724946,5,0.0,-0.37367308139801025,-0.4404405355453491,-0.23199906945228577,-0.15029343962669373
bsae_512_2048_512__Er1_Dr2_k16_ep16_20251130-080037__k16,369,16,0.5256367463724946,5,0.2,0.2466166764497757,0.35060954093933105,0.4279690682888031,0.5654735565185547
bsae_512_2048_512__Er1_Dr2_k16_ep16_20251130-080037__k16,30,16,0.5256367463724946,5,1.0,3.0866470336914062,3.6088953018188477,3.6965503692626953,3.7803494930267334
bsae_512_2048_512__Er1_Dr2_k16_ep16_20251130-080037__k16,337,16,0.5256367463724946,5,0.4,0.30293557047843933,0.25796231627464294,0.5431513786315918,0.7195563912391663
bsae_512_2048_512__Er1_Dr2_k16_ep16_20251130-080037__k16,1455,16,0.5256367463724946,5,0.2,0.18699216842651367,0.2563323974609375,0.30448660254478455,0.8126010894775391
bsae_512_2048_512__Er1_Dr2_k16_ep16_20251130-080037__k16,505,16,0.5256367463724946,5,0.6,0.9850873947143555,0.8372726440429688,1.5776753425598145,2.191774368286133
bsae_512_2048_512__Er1_Dr2_k16_ep16_20251130-080037__k16,1331,16,0.5256367463724946,5,0.4,0.6388077735900879,0.492254376411438,0.8197551369667053,1.7708380222320557
bsae_512_2048_512__Er1_Dr2_k16_ep16_20251130-080037__k16,1464,16,0.5256367463724946,5,0.4,1.388103723526001,0.1942523568868637,2.481067657470703,4.010712623596191
bsae_512_2048_512__Er1_Dr2_k16_ep16_20251130-080037__k16,1812,16,0.5256367463724946,5,1.0,2.4461541175842285,2.4408771991729736,2.5419232845306396,2.7422502040863037
bsae_512_2048_512__Er1_Dr2_k16_ep16_20251130-080037__k16,1678,16,0.5256367463724946,5,0.0,-0.26808658242225647,-0.31370797753334045,-0.15424466133117676,0.07657696306705475
bsae_512_2048_512__Er1_Dr2_k16_ep16_20251130-080037__k16,307,16,0.5256367463724946,5,1.0,1.1969068050384521,1.3236496448516846,1.3731495141983032,1.4623066186904907
bsae_512_2048_512__Er1_Dr2_k16_ep16_20251130-080037__k16,1373,16,0.5256367463724946,5,0.2,0.008992120623588562,-0.1070806160569191,0.08964036405086517,0.7625400424003601
bsae_512_2048_512__Er1_Dr2_k16_ep16_20251130-080037__k16,1501,16,0.5256367463724946,5,0.2,0.1897205114364624,-0.024927083402872086,0.15891315042972565,1.3723468780517578
bsae_512_2048_512__Er1_Dr2_k16_ep16_20251130-080037__k16,1699,16,0.5256367463724946,5,0.4,0.7058591246604919,0.37795624136924744,0.8283903002738953,1.800445795059204
bsae_512_2048_512__Er1_Dr2_k16_ep16_20251130-080037__k16,613,16,0.5256367463724946,5,1.0,1.952242136001587,1.9847692251205444,2.018876791000366,2.0427260398864746
bsae_512_2048_512__Er1_Dr2_k16_ep16_20251130-080037__k16,1413,16,0.5256367463724946,5,1.0,3.969728946685791,3.9625308513641357,3.989638328552246,4.044057369232178
bsae_512_2048_512__Er1_Dr2_k16_ep16_20251130-080037__k16,610,16,0.5256367463724946,5,1.0,8.60750961303711,10.37711238861084,10.496562004089355,10.662805557250977
bsae_512_2048_512__Er1_Dr2_k16_ep16_20251130-080037__k16,1716,16,0.5256367463724946,5,0.4,0.6912851929664612,0.41072386503219604,0.7770106196403503,1.5950596332550049
bsae_512_2048_512__Er1_Dr2_k16_ep16_20251130-080037__k16,1214,16,0.5256367463724946,5,0.2,0.3190915286540985,0.26409244537353516,0.2671395540237427,1.1266753673553467
bsae_512_2048_512__Er1_Dr2_k16_ep16_20251130-080037__k16,127,16,0.5256367463724946,5,0.0,0.025110799819231033,-0.010946199297904968,0.05560153350234032,0.5010801553726196
bsae_512_2048_512__Er1_Dr2_k16_ep16_20251130-080037__k16,1978,16,0.5256367463724946,5,0.6,0.7195526957511902,0.6689392328262329,0.8165421485900879,1.6311006546020508
bsae_512_2048_512__Er1_Dr2_k16_ep16_20251130-080037__k16,1117,16,0.5256367463724946,5,0.0,0.24416294693946838,0.33505451679229736,0.3356380760669708,0.335732638835907
bsae_512_2048_512__Er1_Dr2_k16_ep16_20251130-080037__k16,1648,16,0.5256367463724946,5,0.0,0.2690494954586029,0.3177177309989929,0.41283151507377625,0.47118082642555237
bsae_512_2048_512__Er1_Dr2_k16_ep16_20251130-080037__k16,994,16,0.5256367463724946,5,1.0,0.68596351146698,0.6456241607666016,0.779534637928009,0.818426251411438
bsae_512_2048_512__Er1_Dr2_k16_ep16_20251130-080037__k16,1067,16,0.5256367463724946,5,1.0,1.4673290252685547,1.2146724462509155,1.5410971641540527,2.2877418994903564
bsae_512_2048_512__Er1_Dr2_k16_ep16_20251130-080037__k16,473,16,0.5256367463724946,5,1.0,6.316633701324463,6.254961013793945,6.349996566772461,6.709356307983398
bsae_512_2048_512__Er1_Dr2_k16_ep16_20251130-080037__k16,1603,16,0.5256367463724946,5,0.2,0.4454552233219147,0.4310663342475891,0.4471699893474579,0.5785664916038513
bsae_512_2048_512__Er1_Dr2_k16_ep16_20251130-080037__k16,319,16,0.5256367463724946,5,0.6,0.6727532744407654,0.6049243807792664,0.6419003009796143,1.6238723993301392
