group,feature,topk,tau,n_pos,pos_hit_rate,mean_act,median_act,p75_act,max_act
bsae_512_2048_512__Er1_Dr1_k16_ep16_20251129-233024__k16,450,16,0.6320332729816439,5,0.2,0.16041086614131927,-0.1329403519630432,0.2643861174583435,0.9722751379013062
bsae_512_2048_512__Er1_Dr1_k16_ep16_20251129-233024__k16,947,16,0.6320332729816439,5,1.0,2.1132776737213135,2.6942691802978516,3.139307737350464,3.3081023693084717
bsae_512_2048_512__Er1_Dr1_k16_ep16_20251129-233024__k16,100,16,0.6320332729816439,5,0.8,1.5614111423492432,1.5867021083831787,2.260080099105835,2.5279412269592285
bsae_512_2048_512__Er1_Dr1_k16_ep16_20251129-233024__k16,354,16,0.6320332729816439,5,0.8,2.24397611618042,2.2857813835144043,2.6380529403686523,4.4737548828125
bsae_512_2048_512__Er1_Dr1_k16_ep16_20251129-233024__k16,924,16,0.6320332729816439,5,0.0,-0.11435480415821075,-0.2503032088279724,-0.044272780418395996,0.3909066617488861
bsae_512_2048_512__Er1_Dr1_k16_ep16_20251129-233024__k16,1409,16,0.6320332729816439,5,1.0,2.2321503162384033,2.266110420227051,2.3014779090881348,2.4473466873168945
bsae_512_2048_512__Er1_Dr1_k16_ep16_20251129-233024__k16,1260,16,0.6320332729816439,5,0.8,7.072531223297119,8.736396789550781,8.896265983581543,8.938505172729492
bsae_512_2048_512__Er1_Dr1_k16_ep16_20251129-233024__k16,1551,16,0.6320332729816439,5,0.0,-0.20110666751861572,-0.29561126232147217,0.08835269510746002,0.1004534661769867
bsae_512_2048_512__Er1_Dr1_k16_ep16_20251129-233024__k16,1872,16,0.6320332729816439,5,0.2,0.19793404638767242,-0.07322193682193756,0.3443031907081604,0.9536089897155762
bsae_512_2048_512__Er1_Dr1_k16_ep16_20251129-233024__k16,823,16,0.6320332729816439,5,0.4,0.43451347947120667,0.4097886085510254,0.7294769287109375,1.0556833744049072
bsae_512_2048_512__Er1_Dr1_k16_ep16_20251129-233024__k16,2044,16,0.6320332729816439,5,0.4,0.33019426465034485,0.19142727553844452,0.6502856016159058,0.7740309834480286
bsae_512_2048_512__Er1_Dr1_k16_ep16_20251129-233024__k16,1076,16,0.6320332729816439,5,1.0,2.424903392791748,2.3994383811950684,2.417865753173828,2.9941420555114746
bsae_512_2048_512__Er1_Dr1_k16_ep16_20251129-233024__k16,1535,16,0.6320332729816439,5,0.2,0.36534997820854187,0.25067365169525146,0.4861534833908081,0.7756938338279724
bsae_512_2048_512__Er1_Dr1_k16_ep16_20251129-233024__k16,1357,16,0.6320332729816439,5,0.2,0.3272833228111267,-0.038263678550720215,0.5744922161102295,1.8007709980010986
bsae_512_2048_512__Er1_Dr1_k16_ep16_20251129-233024__k16,439,16,0.6320332729816439,5,1.0,1.5388692617416382,1.1704784631729126,1.7110916376113892,3.0008139610290527
bsae_512_2048_512__Er1_Dr1_k16_ep16_20251129-233024__k16,31,16,0.6320332729816439,5,0.0,-0.30592530965805054,-0.28154975175857544,-0.28123024106025696,-0.05149620771408081
bsae_512_2048_512__Er1_Dr1_k16_ep16_20251129-233024__k16,1348,16,0.6320332729816439,5,0.6,1.122117042541504,1.2606260776519775,1.451404094696045,2.048041820526123
bsae_512_2048_512__Er1_Dr1_k16_ep16_20251129-233024__k16,1920,16,0.6320332729816439,5,1.0,1.938523530960083,1.617884874343872,2.39499831199646,3.107724905014038
bsae_512_2048_512__Er1_Dr1_k16_ep16_20251129-233024__k16,1495,16,0.6320332729816439,5,0.4,0.647278368473053,0.49491190910339355,0.8156445622444153,0.9937747716903687
bsae_512_2048_512__Er1_Dr1_k16_ep16_20251129-233024__k16,428,16,0.6320332729816439,5,0.0,0.43699902296066284,0.37180420756340027,0.5034449696540833,0.6183015704154968
bsae_512_2048_512__Er1_Dr1_k16_ep16_20251129-233024__k16,1544,16,0.6320332729816439,5,1.0,2.6815896034240723,2.6950857639312744,2.981951951980591,3.3855655193328857
bsae_512_2048_512__Er1_Dr1_k16_ep16_20251129-233024__k16,2032,16,0.6320332729816439,5,0.0,-0.06085507944226265,-0.19165164232254028,-0.015186131000518799,0.5610108375549316
bsae_512_2048_512__Er1_Dr1_k16_ep16_20251129-233024__k16,604,16,0.6320332729816439,5,0.2,0.2992113530635834,0.23814377188682556,0.5310644507408142,0.7489790320396423
bsae_512_2048_512__Er1_Dr1_k16_ep16_20251129-233024__k16,1994,16,0.6320332729816439,5,0.0,0.09265805780887604,0.1885264813899994,0.312588632106781,0.5851337909698486
bsae_512_2048_512__Er1_Dr1_k16_ep16_20251129-233024__k16,1092,16,0.6320332729816439,5,0.4,1.7626941204071045,0.4626845717430115,3.1373486518859863,4.595137119293213
bsae_512_2048_512__Er1_Dr1_k16_ep16_20251129-233024__k16,648,16,0.6320332729816439,5,1.0,2.315718412399292,2.335491180419922,2.4202017784118652,2.895326614379883
bsae_512_2048_512__Er1_Dr1_k16_ep16_20251129-233024__k16,426,16,0.6320332729816439,5,0.4,0.4453924298286438,0.3024470806121826,0.9044278264045715,1.1773000955581665
bsae_512_2048_512__Er1_Dr1_k16_ep16_20251129-233024__k16,1853,16,0.6320332729816439,5,0.0,-0.014200890436768532,0.1168099045753479,0.22803635895252228,0.34482258558273315
bsae_512_2048_512__Er1_Dr1_k16_ep16_20251129-233024__k16,1973,16,0.6320332729816439,5,0.6,0.82728111743927,0.9546046257019043,1.130401611328125,1.2618533372879028
bsae_512_2048_512__Er1_Dr1_k16_ep16_20251129-233024__k16,567,16,0.6320332729816439,5,1.0,18.95294952392578,18.66571044921875,19.14061164855957,20.190227508544922
bsae_512_2048_512__Er1_Dr1_k16_ep16_20251129-233024__k16,1474,16,0.6320332729816439,5,0.4,0.6848151683807373,0.36501413583755493,1.218333125114441,1.5805412530899048
bsae_512_2048_512__Er1_Dr1_k16_ep16_20251129-233024__k16,1191,16,0.6320332729816439,5,1.0,1.3447803258895874,1.2884221076965332,1.364626169204712,2.036771297454834
bsae_512_2048_512__Er1_Dr1_k16_ep16_20251129-233024__k16,1796,16,0.6320332729816439,5,0.0,0.15096500515937805,0.05875478312373161,0.17356359958648682,0.5782427787780762
bsae_512_2048_512__Er1_Dr1_k16_ep16_20251129-233024__k16,1095,16,0.6320332729816439,5,1.0,5.298947334289551,5.371610164642334,5.493539333343506,5.748334884643555
bsae_512_2048_512__Er1_Dr1_k16_ep16_20251129-233024__k16,173,16,0.6320332729816439,5,0.0,0.29665184020996094,0.37479454278945923,0.39669913053512573,0.45532330870628357
bsae_512_2048_512__Er1_Dr1_k16_ep16_20251129-233024__k16,1036,16,0.6320332729816439,5,0.2,0.20367617905139923,0.16813750565052032,0.17471395432949066,0.6971086263656616
bsae_512_2048_512__Er1_Dr1_k16_ep16_20251129-233024__k16,908,16,0.6320332729816439,5,0.0,-0.055729519575834274,-0.1077137291431427,-0.060626592487096786,0.2147071361541748
bsae_512_2048_512__Er1_Dr1_k16_ep16_20251129-233024__k16,549,16,0.6320332729816439,5,0.6,1.4857275485992432,0.90252685546875,2.735370397567749,3.3410191535949707
bsae_512_2048_512__Er1_Dr1_k16_ep16_20251129-233024__k16,864,16,0.6320332729816439,5,0.4,0.6359820365905762,0.5020703077316284,1.031190276145935,1.5002363920211792
bsae_512_2048_512__Er1_Dr1_k16_ep16_20251129-233024__k16,227,16,0.6320332729816439,5,0.0,-0.12669435143470764,-0.06557151675224304,-0.060944873839616776,0.05643574893474579
bsae_512_2048_512__Er1_Dr1_k16_ep16_20251129-233024__k16,315,16,0.6320332729816439,5,1.0,11.513406753540039,11.353970527648926,12.24272346496582,12.311470031738281
bsae_512_2048_512__Er1_Dr1_k16_ep16_20251129-233024__k16,1211,16,0.6320332729816439,5,1.0,1.8754310607910156,2.167874336242676,2.2349088191986084,2.4112730026245117
bsae_512_2048_512__Er1_Dr1_k16_ep16_20251129-233024__k16,1506,16,0.6320332729816439,5,0.6,0.6864892244338989,0.7257004380226135,1.148514747619629,1.3487107753753662
bsae_512_2048_512__Er1_Dr1_k16_ep16_20251129-233024__k16,127,16,0.6320332729816439,5,0.0,-0.021648284047842026,0.06825842708349228,0.07165954262018204,0.0894797146320343
bsae_512_2048_512__Er1_Dr1_k16_ep16_20251129-233024__k16,786,16,0.6320332729816439,5,1.0,1.8443613052368164,1.9802398681640625,1.9965600967407227,2.2600739002227783
bsae_512_2048_512__Er1_Dr1_k16_ep16_20251129-233024__k16,442,16,0.6320332729816439,5,1.0,2.902517557144165,3.0849287509918213,3.1497716903686523,3.356940269470215
bsae_512_2048_512__Er1_Dr1_k16_ep16_20251129-233024__k16,896,16,0.6320332729816439,5,0.2,0.3778350353240967,0.31375762820243835,0.45859044790267944,0.6851889491081238
bsae_512_2048_512__Er1_Dr1_k16_ep16_20251129-233024__k16,1901,16,0.6320332729816439,5,0.0,0.09101270139217377,0.12332025170326233,0.1633601039648056,0.2778570353984833
bsae_512_2048_512__Er1_Dr1_k16_ep16_20251129-233024__k16,873,16,0.6320332729816439,5,0.8,3.268455982208252,4.0544209480285645,4.172464370727539,4.635643005371094
bsae_512_2048_512__Er1_Dr1_k16_ep16_20251129-233024__k16,2010,16,0.6320332729816439,5,1.0,3.24920654296875,3.5849037170410156,3.7804532051086426,3.908350944519043
bsae_512_2048_512__Er1_Dr1_k16_ep16_20251129-233024__k16,458,16,0.6320332729816439,5,0.0,0.22482624650001526,0.13647909462451935,0.3106929361820221,0.5393533110618591
bsae_512_2048_512__Er1_Dr1_k16_ep16_20251129-233024__k16,1623,16,0.6320332729816439,5,1.0,1.5946016311645508,1.5728753805160522,1.614931344985962,1.7944730520248413
bsae_512_2048_512__Er1_Dr1_k16_ep16_20251129-233024__k16,605,16,0.6320332729816439,5,0.2,0.5863786935806274,0.5135689377784729,0.5227261781692505,1.3769422769546509
bsae_512_2048_512__Er1_Dr1_k16_ep16_20251129-233024__k16,1625,16,0.6320332729816439,5,0.2,0.02409988082945347,-0.13990388810634613,-0.10335343331098557,0.8504121899604797
bsae_512_2048_512__Er1_Dr1_k16_ep16_20251129-233024__k16,232,16,0.6320332729816439,5,1.0,4.836026191711426,4.90822696685791,4.9415788650512695,4.996058464050293
bsae_512_2048_512__Er1_Dr1_k16_ep16_20251129-233024__k16,1014,16,0.6320332729816439,5,0.2,0.498553991317749,0.486858993768692,0.5294004082679749,0.8876705765724182
bsae_512_2048_512__Er1_Dr1_k16_ep16_20251129-233024__k16,849,16,0.6320332729816439,5,0.2,0.3945372700691223,0.37165024876594543,0.5452722907066345,0.9337449073791504
bsae_512_2048_512__Er1_Dr1_k16_ep16_20251129-233024__k16,1807,16,0.6320332729816439,5,0.6,0.8219852447509766,1.0888440608978271,1.2627665996551514,1.3113735914230347
bsae_512_2048_512__Er1_Dr1_k16_ep16_20251129-233024__k16,115,16,0.6320332729816439,5,0.2,0.29524269700050354,0.22473207116127014,0.44783228635787964,0.9217578172683716
bsae_512_2048_512__Er1_Dr1_k16_ep16_20251129-233024__k16,98,16,0.6320332729816439,5,0.8,1.4406373500823975,1.4599568843841553,2.162522077560425,2.6594343185424805
bsae_512_2048_512__Er1_Dr1_k16_ep16_20251129-233024__k16,1919,16,0.6320332729816439,5,0.8,2.34951114654541,2.106137275695801,3.683331251144409,4.242931842803955
bsae_512_2048_512__Er1_Dr1_k16_ep16_20251129-233024__k16,310,16,0.6320332729816439,5,0.2,0.23577943444252014,0.1654752790927887,0.22105516493320465,1.0648086071014404
bsae_512_2048_512__Er1_Dr1_k16_ep16_20251129-233024__k16,50,16,0.6320332729816439,5,1.0,1.5954053401947021,1.0848134756088257,1.2588753700256348,3.6433608531951904
bsae_512_2048_512__Er1_Dr1_k16_ep16_20251129-233024__k16,1646,16,0.6320332729816439,5,1.0,6.549175262451172,6.750463008880615,7.166362285614014,7.316118240356445
bsae_512_2048_512__Er1_Dr1_k16_ep16_20251129-233024__k16,1771,16,0.6320332729816439,5,1.0,1.5288609266281128,0.9667612314224243,1.1429604291915894,4.008925437927246
bsae_512_2048_512__Er1_Dr1_k16_ep16_20251129-233024__k16,711,16,0.6320332729816439,5,0.0,0.26825597882270813,0.3211870789527893,0.3357875347137451,0.3723474442958832
bsae_512_2048_512__Er1_Dr1_k16_ep16_20251129-233024__k16,213,16,0.6320332729816439,5,0.2,0.3031025528907776,0.3362833857536316,0.5619264841079712,0.6952300667762756
bsae_512_2048_512__Er1_Dr1_k16_ep16_20251129-233024__k16,1130,16,0.6320332729816439,5,1.0,3.0504496097564697,2.851045608520508,3.4404237270355225,3.9587604999542236
bsae_512_2048_512__Er1_Dr1_k16_ep16_20251129-233024__k16,1468,16,0.6320332729816439,5,0.4,0.3496708571910858,0.23033912479877472,0.6780099868774414,1.1330012083053589
bsae_512_2048_512__Er1_Dr1_k16_ep16_20251129-233024__k16,1579,16,0.6320332729816439,5,0.4,0.9687455296516418,0.4480106830596924,1.4461712837219238,2.5953309535980225
bsae_512_2048_512__Er1_Dr1_k16_ep16_20251129-233024__k16,30,16,0.6320332729816439,5,1.0,2.496936798095703,2.780914068222046,2.794945478439331,3.866975784301758
bsae_512_2048_512__Er1_Dr1_k16_ep16_20251129-233024__k16,1519,16,0.6320332729816439,5,1.0,1.8211758136749268,1.7759606838226318,1.8767304420471191,1.978588342666626
bsae_512_2048_512__Er1_Dr1_k16_ep16_20251129-233024__k16,1632,16,0.6320332729816439,5,1.0,5.186686038970947,5.591731071472168,5.611915588378906,6.2961249351501465
bsae_512_2048_512__Er1_Dr1_k16_ep16_20251129-233024__k16,511,16,0.6320332729816439,5,1.0,2.1739721298217773,1.9726110696792603,2.738844871520996,2.9132697582244873
bsae_512_2048_512__Er1_Dr1_k16_ep16_20251129-233024__k16,935,16,0.6320332729816439,5,0.6,0.931330680847168,0.8421261310577393,1.667789101600647,1.8386306762695312
bsae_512_2048_512__Er1_Dr1_k16_ep16_20251129-233024__k16,1716,16,0.6320332729816439,5,0.0,0.29414525628089905,0.1993863880634308,0.5600288510322571,0.6124991774559021
bsae_512_2048_512__Er1_Dr1_k16_ep16_20251129-233024__k16,125,16,0.6320332729816439,5,0.8,0.8290079236030579,0.94586181640625,1.0179606676101685,1.091365098953247
bsae_512_2048_512__Er1_Dr1_k16_ep16_20251129-233024__k16,516,16,0.6320332729816439,5,0.6,0.8794318437576294,0.8064141273498535,1.3771106004714966,1.633448839187622
bsae_512_2048_512__Er1_Dr1_k16_ep16_20251129-233024__k16,1886,16,0.6320332729816439,5,1.0,3.8885607719421387,4.124326229095459,4.606863498687744,5.083798885345459
bsae_512_2048_512__Er1_Dr1_k16_ep16_20251129-233024__k16,878,16,0.6320332729816439,5,0.0,0.3616892695426941,0.2380850911140442,0.4943389892578125,0.6271162033081055
bsae_512_2048_512__Er1_Dr1_k16_ep16_20251129-233024__k16,1869,16,0.6320332729816439,5,1.0,2.431412935256958,2.6392080783843994,2.7576441764831543,2.8221733570098877
bsae_512_2048_512__Er1_Dr1_k16_ep16_20251129-233024__k16,1947,16,0.6320332729816439,5,1.0,0.7811137437820435,0.6433956027030945,0.6440308094024658,1.3390480279922485
bsae_512_2048_512__Er1_Dr1_k16_ep16_20251129-233024__k16,1337,16,0.6320332729816439,5,1.0,12.539645195007324,12.317456245422363,12.960943222045898,13.782285690307617
bsae_512_2048_512__Er1_Dr1_k16_ep16_20251129-233024__k16,25,16,0.6320332729816439,5,0.8,1.016723871231079,0.7707998752593994,1.6224069595336914,1.6822752952575684
bsae_512_2048_512__Er1_Dr1_k16_ep16_20251129-233024__k16,936,16,0.6320332729816439,5,0.8,0.8072324991226196,0.7626553773880005,1.0779690742492676,1.121551275253296
bsae_512_2048_512__Er1_Dr1_k16_ep16_20251129-233024__k16,2026,16,0.6320332729816439,5,0.0,-0.0280979685485363,-0.23465093970298767,0.3319249749183655,0.3779170513153076
bsae_512_2048_512__Er1_Dr1_k16_ep16_20251129-233024__k16,1559,16,0.6320332729816439,5,1.0,1.574603796005249,1.7810848951339722,1.956551194190979,2.3369884490966797
bsae_512_2048_512__Er1_Dr1_k16_ep16_20251129-233024__k16,1707,16,0.6320332729816439,5,1.0,4.810641288757324,5.167612552642822,5.482171058654785,5.669319152832031
bsae_512_2048_512__Er1_Dr1_k16_ep16_20251129-233024__k16,1476,16,0.6320332729816439,5,0.2,0.2734282910823822,0.08767935633659363,0.5835272669792175,0.6699999570846558
bsae_512_2048_512__Er1_Dr1_k16_ep16_20251129-233024__k16,1464,16,0.6320332729816439,5,0.4,0.6226478815078735,0.6140854358673096,0.6573326587677002,0.8548656105995178
bsae_512_2048_512__Er1_Dr1_k16_ep16_20251129-233024__k16,951,16,0.6320332729816439,5,0.6,0.7304978966712952,0.7328583002090454,1.2478580474853516,1.3495004177093506
bsae_512_2048_512__Er1_Dr1_k16_ep16_20251129-233024__k16,678,16,0.6320332729816439,5,0.4,0.547022819519043,0.276800274848938,0.7794053554534912,1.5668727159500122
bsae_512_2048_512__Er1_Dr1_k16_ep16_20251129-233024__k16,196,16,0.6320332729816439,5,1.0,1.30683171749115,1.3075063228607178,1.334572434425354,1.3479326963424683
bsae_512_2048_512__Er1_Dr1_k16_ep16_20251129-233024__k16,2047,16,0.6320332729816439,5,1.0,5.376606464385986,6.607598304748535,6.702054023742676,6.727217197418213
bsae_512_2048_512__Er1_Dr1_k16_ep16_20251129-233024__k16,670,16,0.6320332729816439,5,0.2,0.4144480228424072,0.2620089650154114,0.5844285488128662,0.7849465012550354
bsae_512_2048_512__Er1_Dr1_k16_ep16_20251129-233024__k16,803,16,0.6320332729816439,5,0.2,0.2358972281217575,-0.018817037343978882,0.18646322190761566,1.3041335344314575
bsae_512_2048_512__Er1_Dr1_k16_ep16_20251129-233024__k16,993,16,0.6320332729816439,5,1.0,2.961034059524536,2.926177978515625,2.9827280044555664,3.3743555545806885
bsae_512_2048_512__Er1_Dr1_k16_ep16_20251129-233024__k16,1271,16,0.6320332729816439,5,0.4,0.6537656784057617,0.36025047302246094,1.149472951889038,1.4619892835617065
bsae_512_2048_512__Er1_Dr1_k16_ep16_20251129-233024__k16,1172,16,0.6320332729816439,5,1.0,2.604123115539551,2.186586380004883,3.073962926864624,5.261053562164307
bsae_512_2048_512__Er1_Dr1_k16_ep16_20251129-233024__k16,834,16,0.6320332729816439,5,0.2,0.3919762969017029,0.20519766211509705,0.3178463578224182,1.0960007905960083
bsae_512_2048_512__Er1_Dr1_k16_ep16_20251129-233024__k16,436,16,0.6320332729816439,5,0.8,0.7449119091033936,0.7951390743255615,0.9418776631355286,1.0625355243682861
bsae_512_2048_512__Er1_Dr1_k16_ep16_20251129-233024__k16,1627,16,0.6320332729816439,5,0.4,0.6613060235977173,0.37304380536079407,0.6625543236732483,1.8367501497268677
bsae_512_2048_512__Er1_Dr1_k16_ep16_20251129-233024__k16,1628,16,0.6320332729816439,5,1.0,2.619952440261841,2.5348708629608154,2.8218424320220947,2.8790316581726074
bsae_512_2048_512__Er1_Dr1_k16_ep16_20251129-233024__k16,1907,16,0.6320332729816439,5,1.0,1.8761085271835327,1.4061497449874878,2.1764001846313477,3.651679515838623
bsae_512_2048_512__Er1_Dr1_k16_ep16_20251129-233024__k16,1520,16,0.6320332729816439,5,0.0,0.23986685276031494,0.11276928335428238,0.5442994236946106,0.6029415726661682
bsae_512_2048_512__Er1_Dr1_k16_ep16_20251129-233024__k16,1931,16,0.6320332729816439,5,0.8,1.505378007888794,1.1162662506103516,2.030733346939087,3.087222099304199
bsae_512_2048_512__Er1_Dr1_k16_ep16_20251129-233024__k16,384,16,0.6320332729816439,5,1.0,6.66117000579834,6.622485160827637,6.701165199279785,6.902461051940918
bsae_512_2048_512__Er1_Dr1_k16_ep16_20251129-233024__k16,894,16,0.6320332729816439,5,0.4,0.5893580913543701,0.48946884274482727,0.6760497689247131,1.2723572254180908
bsae_512_2048_512__Er1_Dr1_k16_ep16_20251129-233024__k16,1332,16,0.6320332729816439,5,0.0,-0.29111164808273315,-0.23890194296836853,-0.19080789387226105,-0.1809999644756317
bsae_512_2048_512__Er1_Dr1_k16_ep16_20251129-233024__k16,1711,16,0.6320332729816439,5,0.8,0.8821449279785156,0.7456908226013184,1.266672134399414,2.0349512100219727
bsae_512_2048_512__Er1_Dr1_k16_ep16_20251129-233024__k16,1116,16,0.6320332729816439,5,0.0,0.3750763535499573,0.4299098253250122,0.46735912561416626,0.5377786159515381
bsae_512_2048_512__Er1_Dr1_k16_ep16_20251129-233024__k16,1726,16,0.6320332729816439,5,0.8,1.0048915147781372,1.1452075242996216,1.223609209060669,1.3683215379714966
bsae_512_2048_512__Er1_Dr1_k16_ep16_20251129-233024__k16,1592,16,0.6320332729816439,5,1.0,4.2025251388549805,4.236649513244629,4.577863693237305,4.7319440841674805
bsae_512_2048_512__Er1_Dr1_k16_ep16_20251129-233024__k16,1966,16,0.6320332729816439,5,0.2,0.28594714403152466,0.11881466209888458,0.3490000367164612,1.1458346843719482
bsae_512_2048_512__Er1_Dr1_k16_ep16_20251129-233024__k16,899,16,0.6320332729816439,5,0.4,0.5706749558448792,0.575026273727417,0.6719826459884644,0.9429656267166138
bsae_512_2048_512__Er1_Dr1_k16_ep16_20251129-233024__k16,386,16,0.6320332729816439,5,0.8,0.6853508353233337,0.6900913715362549,0.7469319701194763,0.7743126749992371
bsae_512_2048_512__Er1_Dr1_k16_ep16_20251129-233024__k16,1832,16,0.6320332729816439,5,0.2,0.10554225742816925,0.13307295739650726,0.24107995629310608,1.0112576484680176
bsae_512_2048_512__Er1_Dr1_k16_ep16_20251129-233024__k16,245,16,0.6320332729816439,5,0.4,0.45693960785865784,0.49167600274086,0.6654496788978577,0.7033619284629822
bsae_512_2048_512__Er1_Dr1_k16_ep16_20251129-233024__k16,1938,16,0.6320332729816439,5,0.2,0.9085698127746582,0.45145100355148315,0.4657834768295288,3.306968927383423
bsae_512_2048_512__Er1_Dr1_k16_ep16_20251129-233024__k16,1184,16,0.6320332729816439,5,0.4,0.8981739282608032,0.5405493378639221,1.7154033184051514,1.9911479949951172
bsae_512_2048_512__Er1_Dr1_k16_ep16_20251129-233024__k16,1210,16,0.6320332729816439,5,0.2,0.4459734559059143,0.434955358505249,0.6101622581481934,0.8739073276519775
bsae_512_2048_512__Er1_Dr1_k16_ep16_20251129-233024__k16,1861,16,0.6320332729816439,5,0.4,0.3635856509208679,0.14591112732887268,0.6454460024833679,0.802134096622467
bsae_512_2048_512__Er1_Dr1_k16_ep16_20251129-233024__k16,1804,16,0.6320332729816439,5,1.0,1.265879511833191,1.3161119222640991,1.3194832801818848,1.3361549377441406
