group,feature,topk,tau,n_pos,pos_hit_rate,mean_act,median_act,p75_act,max_act
bsae_512_2048_512__Er1_Dr0_k16_ep16_20251129-152503__k16,1293,16,0.7162800719908305,5,0.2,0.22300894558429718,0.1200859546661377,0.25206053256988525,0.9879886507987976
bsae_512_2048_512__Er1_Dr0_k16_ep16_20251129-152503__k16,1773,16,0.7162800719908305,5,0.2,0.39406222105026245,0.44465044140815735,0.46699026226997375,1.0481599569320679
bsae_512_2048_512__Er1_Dr0_k16_ep16_20251129-152503__k16,864,16,0.7162800719908305,5,0.0,0.22473903000354767,0.37869012355804443,0.4443523585796356,0.49781888723373413
bsae_512_2048_512__Er1_Dr0_k16_ep16_20251129-152503__k16,1187,16,0.7162800719908305,5,0.6,0.8250519633293152,0.9479795098304749,0.9963507056236267,1.0177112817764282
bsae_512_2048_512__Er1_Dr0_k16_ep16_20251129-152503__k16,1050,16,0.7162800719908305,5,1.0,1.4350296258926392,1.1949819326400757,1.8999700546264648,2.4064853191375732
bsae_512_2048_512__Er1_Dr0_k16_ep16_20251129-152503__k16,883,16,0.7162800719908305,5,0.4,0.8099507093429565,0.5745983123779297,1.0886421203613281,1.5073552131652832
bsae_512_2048_512__Er1_Dr0_k16_ep16_20251129-152503__k16,1709,16,0.7162800719908305,5,0.8,1.3808246850967407,1.3430795669555664,1.35865318775177,3.0239269733428955
bsae_512_2048_512__Er1_Dr0_k16_ep16_20251129-152503__k16,1404,16,0.7162800719908305,5,0.0,-0.10686229169368744,-0.1156722828745842,-0.1100689172744751,0.15521468222141266
bsae_512_2048_512__Er1_Dr0_k16_ep16_20251129-152503__k16,80,16,0.7162800719908305,5,0.8,2.140932083129883,2.76997971534729,2.968073606491089,3.225555658340454
bsae_512_2048_512__Er1_Dr0_k16_ep16_20251129-152503__k16,1230,16,0.7162800719908305,5,0.2,0.3516905903816223,0.20692229270935059,0.39558207988739014,1.321549415588379
bsae_512_2048_512__Er1_Dr0_k16_ep16_20251129-152503__k16,662,16,0.7162800719908305,5,0.0,-0.025392746552824974,-0.12552370131015778,0.01311635971069336,0.4245595932006836
bsae_512_2048_512__Er1_Dr0_k16_ep16_20251129-152503__k16,1145,16,0.7162800719908305,5,0.0,0.48616132140159607,0.4005762040615082,0.5603904724121094,0.6713202595710754
bsae_512_2048_512__Er1_Dr0_k16_ep16_20251129-152503__k16,1489,16,0.7162800719908305,5,0.0,0.022987717762589455,0.1060972809791565,0.23480463027954102,0.4526847302913666
bsae_512_2048_512__Er1_Dr0_k16_ep16_20251129-152503__k16,495,16,0.7162800719908305,5,0.2,0.7298247218132019,0.4597248435020447,0.6714127063751221,2.1528284549713135
bsae_512_2048_512__Er1_Dr0_k16_ep16_20251129-152503__k16,453,16,0.7162800719908305,5,0.0,0.3281932473182678,0.4228951632976532,0.4636463224887848,0.4826180338859558
