group,feature,topk,tau,n_pos,pos_hit_rate,mean_act,median_act,p75_act,max_act
bsae_512_2048_512__Er2_Dr1_k16_ep16_20251130-025537__k16,1506,16,0.6544575662272316,5,0.6,0.7496812343597412,0.6903092861175537,0.8128811120986938,1.9597198963165283
bsae_512_2048_512__Er2_Dr1_k16_ep16_20251130-025537__k16,760,16,0.6544575662272316,5,0.2,0.17648358643054962,0.09660404920578003,0.12439107894897461,0.8748747110366821
bsae_512_2048_512__Er2_Dr1_k16_ep16_20251130-025537__k16,1177,16,0.6544575662272316,5,0.6,0.7143438458442688,0.7146239280700684,0.8641877174377441,1.2253100872039795
bsae_512_2048_512__Er2_Dr1_k16_ep16_20251130-025537__k16,1349,16,0.6544575662272316,5,0.2,0.4182685315608978,0.19579294323921204,0.37854862213134766,1.7975382804870605
bsae_512_2048_512__Er2_Dr1_k16_ep16_20251130-025537__k16,1222,16,0.6544575662272316,5,0.4,0.7081576585769653,0.6229932308197021,0.7934033274650574,1.2270785570144653
bsae_512_2048_512__Er2_Dr1_k16_ep16_20251130-025537__k16,1192,16,0.6544575662272316,5,1.0,4.883601188659668,4.839679718017578,5.068530082702637,5.4670186042785645
bsae_512_2048_512__Er2_Dr1_k16_ep16_20251130-025537__k16,795,16,0.6544575662272316,5,0.4,0.5374633073806763,0.38278505206108093,0.8843616843223572,1.0551633834838867
bsae_512_2048_512__Er2_Dr1_k16_ep16_20251130-025537__k16,939,16,0.6544575662272316,5,0.0,-0.5812116861343384,-0.5543196797370911,-0.45990297198295593,-0.29352378845214844
bsae_512_2048_512__Er2_Dr1_k16_ep16_20251130-025537__k16,1439,16,0.6544575662272316,5,0.8,1.0755051374435425,1.1200988292694092,1.1704456806182861,1.9571125507354736
bsae_512_2048_512__Er2_Dr1_k16_ep16_20251130-025537__k16,1048,16,0.6544575662272316,5,1.0,1.0777024030685425,0.8488001227378845,0.9098244905471802,2.0923423767089844
bsae_512_2048_512__Er2_Dr1_k16_ep16_20251130-025537__k16,1384,16,0.6544575662272316,5,0.0,0.2486216127872467,0.21792134642601013,0.32342398166656494,0.49620866775512695
bsae_512_2048_512__Er2_Dr1_k16_ep16_20251130-025537__k16,1161,16,0.6544575662272316,5,1.0,1.7714416980743408,1.7253296375274658,2.311901092529297,2.627337694168091
bsae_512_2048_512__Er2_Dr1_k16_ep16_20251130-025537__k16,591,16,0.6544575662272316,5,1.0,4.790384769439697,4.911105632781982,4.956764221191406,5.202980995178223
bsae_512_2048_512__Er2_Dr1_k16_ep16_20251130-025537__k16,1869,16,0.6544575662272316,5,0.0,0.21671037375926971,-0.0006459057331085205,0.5696205496788025,0.6313146352767944
bsae_512_2048_512__Er2_Dr1_k16_ep16_20251130-025537__k16,2,16,0.6544575662272316,5,1.0,1.5041756629943848,1.5348706245422363,1.5384637117385864,1.5955944061279297
bsae_512_2048_512__Er2_Dr1_k16_ep16_20251130-025537__k16,1316,16,0.6544575662272316,5,1.0,1.5081050395965576,1.5797152519226074,1.5912225246429443,1.621109962463379
bsae_512_2048_512__Er2_Dr1_k16_ep16_20251130-025537__k16,1327,16,0.6544575662272316,5,1.0,3.7614829540252686,3.866255283355713,4.035982608795166,5.1400251388549805
bsae_512_2048_512__Er2_Dr1_k16_ep16_20251130-025537__k16,1842,16,0.6544575662272316,5,1.0,2.9601778984069824,3.4533872604370117,3.6412644386291504,3.9663796424865723
bsae_512_2048_512__Er2_Dr1_k16_ep16_20251130-025537__k16,198,16,0.6544575662272316,5,0.0,-0.006145556457340717,-0.0384654700756073,0.10902566462755203,0.14538374543190002
bsae_512_2048_512__Er2_Dr1_k16_ep16_20251130-025537__k16,1619,16,0.6544575662272316,5,0.0,0.3242242932319641,0.4357813000679016,0.4961455464363098,0.5210406184196472
bsae_512_2048_512__Er2_Dr1_k16_ep16_20251130-025537__k16,2024,16,0.6544575662272316,5,0.2,0.2199936807155609,0.1223006471991539,0.5983335971832275,0.7946606278419495
bsae_512_2048_512__Er2_Dr1_k16_ep16_20251130-025537__k16,1560,16,0.6544575662272316,5,0.4,0.6331469416618347,0.42589953541755676,1.1774885654449463,1.271944522857666
bsae_512_2048_512__Er2_Dr1_k16_ep16_20251130-025537__k16,1340,16,0.6544575662272316,5,1.0,3.8983712196350098,4.0175371170043945,4.061796188354492,4.250260829925537
bsae_512_2048_512__Er2_Dr1_k16_ep16_20251130-025537__k16,1689,16,0.6544575662272316,5,1.0,3.0841524600982666,3.0252580642700195,3.1239774227142334,3.3070569038391113
bsae_512_2048_512__Er2_Dr1_k16_ep16_20251130-025537__k16,61,16,0.6544575662272316,5,0.6,0.9949451684951782,1.1655186414718628,1.3554902076721191,1.6213269233703613
bsae_512_2048_512__Er2_Dr1_k16_ep16_20251130-025537__k16,600,16,0.6544575662272316,5,0.0,0.09173128753900528,0.2698063254356384,0.26981356739997864,0.4188412129878998
bsae_512_2048_512__Er2_Dr1_k16_ep16_20251130-025537__k16,1855,16,0.6544575662272316,5,0.0,0.4777447283267975,0.45884084701538086,0.5102713704109192,0.6063892841339111
bsae_512_2048_512__Er2_Dr1_k16_ep16_20251130-025537__k16,1399,16,0.6544575662272316,5,0.6,0.926966667175293,0.7750711441040039,1.2462823390960693,1.3695027828216553
bsae_512_2048_512__Er2_Dr1_k16_ep16_20251130-025537__k16,1542,16,0.6544575662272316,5,0.0,-0.13572661578655243,-0.1695346236228943,-0.14842356741428375,0.09789079427719116
bsae_512_2048_512__Er2_Dr1_k16_ep16_20251130-025537__k16,722,16,0.6544575662272316,5,0.2,0.29188162088394165,0.014119759202003479,0.3080224394798279,1.3454184532165527
bsae_512_2048_512__Er2_Dr1_k16_ep16_20251130-025537__k16,1441,16,0.6544575662272316,5,0.6,0.9975267648696899,0.7466768622398376,0.8860757946968079,2.7393314838409424
bsae_512_2048_512__Er2_Dr1_k16_ep16_20251130-025537__k16,892,16,0.6544575662272316,5,0.6,1.2149102687835693,1.2637577056884766,1.598048448562622,2.0661706924438477
bsae_512_2048_512__Er2_Dr1_k16_ep16_20251130-025537__k16,168,16,0.6544575662272316,5,0.2,0.38836246728897095,0.26135677099227905,0.3544520139694214,1.2585225105285645
bsae_512_2048_512__Er2_Dr1_k16_ep16_20251130-025537__k16,1941,16,0.6544575662272316,5,0.0,-0.5181257724761963,-0.5965149998664856,-0.5899885296821594,-0.15401223301887512
bsae_512_2048_512__Er2_Dr1_k16_ep16_20251130-025537__k16,404,16,0.6544575662272316,5,0.8,1.1803689002990723,0.8449949622154236,0.9442920684814453,2.7178053855895996
bsae_512_2048_512__Er2_Dr1_k16_ep16_20251130-025537__k16,1319,16,0.6544575662272316,5,1.0,3.3701510429382324,3.134819746017456,3.790374517440796,5.056692600250244
bsae_512_2048_512__Er2_Dr1_k16_ep16_20251130-025537__k16,1354,16,0.6544575662272316,5,1.0,2.562742233276367,2.5719823837280273,2.693080425262451,3.295140266418457
bsae_512_2048_512__Er2_Dr1_k16_ep16_20251130-025537__k16,1553,16,0.6544575662272316,5,0.0,0.006859013345092535,-0.13911882042884827,0.11054246127605438,0.34135210514068604
bsae_512_2048_512__Er2_Dr1_k16_ep16_20251130-025537__k16,405,16,0.6544575662272316,5,0.2,0.6113032102584839,0.5942402482032776,0.6139028668403625,1.038665533065796
bsae_512_2048_512__Er2_Dr1_k16_ep16_20251130-025537__k16,1813,16,0.6544575662272316,5,0.8,1.095309853553772,1.120644211769104,1.5025370121002197,1.5416924953460693
bsae_512_2048_512__Er2_Dr1_k16_ep16_20251130-025537__k16,249,16,0.6544575662272316,5,0.4,0.5243893265724182,0.5917556285858154,0.7934496402740479,1.0463978052139282
bsae_512_2048_512__Er2_Dr1_k16_ep16_20251130-025537__k16,279,16,0.6544575662272316,5,0.4,0.7004848122596741,0.5398916006088257,0.7013108730316162,1.3539994955062866
bsae_512_2048_512__Er2_Dr1_k16_ep16_20251130-025537__k16,1979,16,0.6544575662272316,5,1.0,2.389127492904663,2.298576593399048,2.5738229751586914,3.087033271789551
bsae_512_2048_512__Er2_Dr1_k16_ep16_20251130-025537__k16,321,16,0.6544575662272316,5,0.4,0.5815657377243042,0.5939822196960449,0.7362177968025208,0.9054515361785889
bsae_512_2048_512__Er2_Dr1_k16_ep16_20251130-025537__k16,1158,16,0.6544575662272316,5,1.0,1.793677568435669,1.4919670820236206,2.1259636878967285,2.441178321838379
bsae_512_2048_512__Er2_Dr1_k16_ep16_20251130-025537__k16,1119,16,0.6544575662272316,5,0.8,1.187273621559143,1.5648736953735352,1.6648547649383545,1.8520429134368896
bsae_512_2048_512__Er2_Dr1_k16_ep16_20251130-025537__k16,942,16,0.6544575662272316,5,0.4,0.605815589427948,0.5159139633178711,0.9078893661499023,1.383185625076294
bsae_512_2048_512__Er2_Dr1_k16_ep16_20251130-025537__k16,281,16,0.6544575662272316,5,0.4,0.5233827233314514,0.5551179647445679,0.7097489237785339,0.8813875913619995
bsae_512_2048_512__Er2_Dr1_k16_ep16_20251130-025537__k16,1522,16,0.6544575662272316,5,0.0,-0.14222906529903412,-0.08756332099437714,-0.02745639905333519,0.1903047263622284
bsae_512_2048_512__Er2_Dr1_k16_ep16_20251130-025537__k16,1036,16,0.6544575662272316,5,0.8,2.6602683067321777,2.8212175369262695,2.8879196643829346,5.172483444213867
bsae_512_2048_512__Er2_Dr1_k16_ep16_20251130-025537__k16,1482,16,0.6544575662272316,5,0.0,-0.35864636301994324,-0.5950034856796265,-0.02912995219230652,0.09213104844093323
bsae_512_2048_512__Er2_Dr1_k16_ep16_20251130-025537__k16,1317,16,0.6544575662272316,5,0.0,0.2681124806404114,0.1515212059020996,0.39888784289360046,0.5865519046783447
bsae_512_2048_512__Er2_Dr1_k16_ep16_20251130-025537__k16,1540,16,0.6544575662272316,5,0.4,0.3718186020851135,0.1432955265045166,0.7839654684066772,0.8563421964645386
bsae_512_2048_512__Er2_Dr1_k16_ep16_20251130-025537__k16,1667,16,0.6544575662272316,5,0.4,0.6791146993637085,0.42820942401885986,0.7738575339317322,2.340412139892578
bsae_512_2048_512__Er2_Dr1_k16_ep16_20251130-025537__k16,1755,16,0.6544575662272316,5,0.2,0.2812691032886505,0.14579851925373077,0.2954988181591034,1.2955831289291382
bsae_512_2048_512__Er2_Dr1_k16_ep16_20251130-025537__k16,997,16,0.6544575662272316,5,0.6,1.1578108072280884,0.994210958480835,2.248525381088257,2.965668201446533
bsae_512_2048_512__Er2_Dr1_k16_ep16_20251130-025537__k16,1247,16,0.6544575662272316,5,0.8,1.0396143198013306,1.0010950565338135,1.219179630279541,1.7788723707199097
bsae_512_2048_512__Er2_Dr1_k16_ep16_20251130-025537__k16,77,16,0.6544575662272316,5,1.0,6.149758338928223,5.948941230773926,6.631983280181885,6.889366149902344
bsae_512_2048_512__Er2_Dr1_k16_ep16_20251130-025537__k16,1759,16,0.6544575662272316,5,0.6,0.5546518564224243,0.8225974440574646,0.9379199743270874,1.1482198238372803
bsae_512_2048_512__Er2_Dr1_k16_ep16_20251130-025537__k16,682,16,0.6544575662272316,5,0.2,0.2898033857345581,0.16692405939102173,0.4901742935180664,0.9159849882125854
bsae_512_2048_512__Er2_Dr1_k16_ep16_20251130-025537__k16,78,16,0.6544575662272316,5,1.0,3.4394328594207764,3.5046539306640625,3.547185182571411,3.6970136165618896
bsae_512_2048_512__Er2_Dr1_k16_ep16_20251130-025537__k16,1134,16,0.6544575662272316,5,1.0,4.197788238525391,4.211878776550293,4.3386125564575195,4.413519382476807
bsae_512_2048_512__Er2_Dr1_k16_ep16_20251130-025537__k16,1814,16,0.6544575662272316,5,1.0,3.1670260429382324,3.0555005073547363,3.6471827030181885,4.061864376068115
bsae_512_2048_512__Er2_Dr1_k16_ep16_20251130-025537__k16,382,16,0.6544575662272316,5,0.8,2.449411392211914,2.9161291122436523,3.723973274230957,4.066791534423828
bsae_512_2048_512__Er2_Dr1_k16_ep16_20251130-025537__k16,36,16,0.6544575662272316,5,1.0,1.4271255731582642,1.4955971240997314,1.5076655149459839,2.408773422241211
bsae_512_2048_512__Er2_Dr1_k16_ep16_20251130-025537__k16,774,16,0.6544575662272316,5,1.0,2.2820634841918945,2.171522378921509,2.4586288928985596,3.0318996906280518
bsae_512_2048_512__Er2_Dr1_k16_ep16_20251130-025537__k16,1678,16,0.6544575662272316,5,0.2,0.2546864151954651,0.3794662356376648,0.39270228147506714,0.7465172410011292
bsae_512_2048_512__Er2_Dr1_k16_ep16_20251130-025537__k16,585,16,0.6544575662272316,5,0.0,0.3501659035682678,0.3611907958984375,0.42047515511512756,0.44113874435424805
bsae_512_2048_512__Er2_Dr1_k16_ep16_20251130-025537__k16,2009,16,0.6544575662272316,5,0.4,0.5650523900985718,0.39391234517097473,0.9252408146858215,1.0275036096572876
bsae_512_2048_512__Er2_Dr1_k16_ep16_20251130-025537__k16,1380,16,0.6544575662272316,5,0.0,0.32033857703208923,0.4043594002723694,0.41915464401245117,0.4576975703239441
bsae_512_2048_512__Er2_Dr1_k16_ep16_20251130-025537__k16,792,16,0.6544575662272316,5,0.0,0.3137398064136505,0.3543265759944916,0.3585997521877289,0.38036608695983887
bsae_512_2048_512__Er2_Dr1_k16_ep16_20251130-025537__k16,223,16,0.6544575662272316,5,1.0,2.4152615070343018,2.5052945613861084,2.6518096923828125,2.7466464042663574
bsae_512_2048_512__Er2_Dr1_k16_ep16_20251130-025537__k16,1511,16,0.6544575662272316,5,0.8,1.2848705053329468,0.9211559891700745,1.0740694999694824,3.490572452545166
bsae_512_2048_512__Er2_Dr1_k16_ep16_20251130-025537__k16,1382,16,0.6544575662272316,5,0.8,1.0970232486724854,0.7902621626853943,1.6277992725372314,1.923568606376648
bsae_512_2048_512__Er2_Dr1_k16_ep16_20251130-025537__k16,1970,16,0.6544575662272316,5,0.0,0.2001044750213623,0.23868417739868164,0.39112913608551025,0.524046778678894
bsae_512_2048_512__Er2_Dr1_k16_ep16_20251130-025537__k16,1860,16,0.6544575662272316,5,1.0,1.641252875328064,1.4132028818130493,2.095134735107422,2.3547720909118652
bsae_512_2048_512__Er2_Dr1_k16_ep16_20251130-025537__k16,2008,16,0.6544575662272316,5,0.4,0.5601390600204468,0.502295196056366,0.7829310297966003,1.1970696449279785
bsae_512_2048_512__Er2_Dr1_k16_ep16_20251130-025537__k16,1093,16,0.6544575662272316,5,1.0,3.088667631149292,3.069150447845459,3.11661434173584,3.435236930847168
bsae_512_2048_512__Er2_Dr1_k16_ep16_20251130-025537__k16,1928,16,0.6544575662272316,5,0.2,0.484697163105011,0.6088225841522217,0.6194193959236145,0.7246482372283936
bsae_512_2048_512__Er2_Dr1_k16_ep16_20251130-025537__k16,1709,16,0.6544575662272316,5,0.4,0.23565225303173065,-0.03361320495605469,0.7036888599395752,0.7869380116462708
bsae_512_2048_512__Er2_Dr1_k16_ep16_20251130-025537__k16,1074,16,0.6544575662272316,5,0.2,0.7034574151039124,0.49540185928344727,0.5946556329727173,1.7448275089263916
bsae_512_2048_512__Er2_Dr1_k16_ep16_20251130-025537__k16,46,16,0.6544575662272316,5,1.0,2.9194180965423584,3.289520263671875,3.4841864109039307,3.552902936935425
bsae_512_2048_512__Er2_Dr1_k16_ep16_20251130-025537__k16,1997,16,0.6544575662272316,5,1.0,3.0000479221343994,3.3088932037353516,3.4258639812469482,3.96880841255188
bsae_512_2048_512__Er2_Dr1_k16_ep16_20251130-025537__k16,8,16,0.6544575662272316,5,0.0,-0.1092332974076271,0.005036983639001846,0.07501492649316788,0.0986388623714447
bsae_512_2048_512__Er2_Dr1_k16_ep16_20251130-025537__k16,1053,16,0.6544575662272316,5,0.8,1.126404047012329,1.0245565176010132,1.3341617584228516,2.5534045696258545
bsae_512_2048_512__Er2_Dr1_k16_ep16_20251130-025537__k16,193,16,0.6544575662272316,5,1.0,3.7643885612487793,4.057206153869629,4.698273181915283,4.99080228805542
bsae_512_2048_512__Er2_Dr1_k16_ep16_20251130-025537__k16,1204,16,0.6544575662272316,5,0.4,0.48642319440841675,0.39842909574508667,0.6669682264328003,1.5812338590621948
bsae_512_2048_512__Er2_Dr1_k16_ep16_20251130-025537__k16,224,16,0.6544575662272316,5,0.0,0.3775898516178131,0.36303892731666565,0.5361570119857788,0.6119478940963745
bsae_512_2048_512__Er2_Dr1_k16_ep16_20251130-025537__k16,1939,16,0.6544575662272316,5,0.0,0.1734991818666458,0.14628207683563232,0.2420516312122345,0.43520963191986084
bsae_512_2048_512__Er2_Dr1_k16_ep16_20251130-025537__k16,1820,16,0.6544575662272316,5,0.0,0.3049294352531433,0.32027992606163025,0.3213620185852051,0.5604411363601685
bsae_512_2048_512__Er2_Dr1_k16_ep16_20251130-025537__k16,562,16,0.6544575662272316,5,0.0,-0.04883132129907608,-0.10135988891124725,0.030812084674835205,0.15435081720352173
bsae_512_2048_512__Er2_Dr1_k16_ep16_20251130-025537__k16,386,16,0.6544575662272316,5,0.8,1.6376526355743408,2.1366961002349854,2.1960301399230957,3.4520962238311768
bsae_512_2048_512__Er2_Dr1_k16_ep16_20251130-025537__k16,234,16,0.6544575662272316,5,0.0,0.29309535026550293,0.27803871035575867,0.4550240635871887,0.543584942817688
bsae_512_2048_512__Er2_Dr1_k16_ep16_20251130-025537__k16,705,16,0.6544575662272316,5,0.0,0.2808034420013428,0.42647430300712585,0.4872228503227234,0.6360774040222168
bsae_512_2048_512__Er2_Dr1_k16_ep16_20251130-025537__k16,904,16,0.6544575662272316,5,1.0,1.755450963973999,1.4556955099105835,2.356135129928589,3.107968330383301
bsae_512_2048_512__Er2_Dr1_k16_ep16_20251130-025537__k16,1212,16,0.6544575662272316,5,1.0,1.2757164239883423,1.095163345336914,1.1219699382781982,2.154160737991333
bsae_512_2048_512__Er2_Dr1_k16_ep16_20251130-025537__k16,967,16,0.6544575662272316,5,1.0,2.1856396198272705,2.184119701385498,2.9235072135925293,3.0647802352905273
bsae_512_2048_512__Er2_Dr1_k16_ep16_20251130-025537__k16,297,16,0.6544575662272316,5,0.2,0.6087318062782288,0.5546972751617432,0.634693443775177,1.8826913833618164
bsae_512_2048_512__Er2_Dr1_k16_ep16_20251130-025537__k16,1854,16,0.6544575662272316,5,1.0,7.869955539703369,7.774590015411377,8.202616691589355,8.241175651550293
bsae_512_2048_512__Er2_Dr1_k16_ep16_20251130-025537__k16,907,16,0.6544575662272316,5,0.6,0.8653215169906616,0.7498180866241455,0.7731660008430481,1.7838784456253052
bsae_512_2048_512__Er2_Dr1_k16_ep16_20251130-025537__k16,1555,16,0.6544575662272316,5,1.0,0.966823935508728,0.9216932654380798,0.9677379131317139,1.427585482597351
bsae_512_2048_512__Er2_Dr1_k16_ep16_20251130-025537__k16,0,16,0.6544575662272316,5,1.0,1.440068244934082,1.4184519052505493,1.7862542867660522,1.8029698133468628
bsae_512_2048_512__Er2_Dr1_k16_ep16_20251130-025537__k16,788,16,0.6544575662272316,5,1.0,1.4055240154266357,1.4533629417419434,2.0628485679626465,2.1252167224884033
bsae_512_2048_512__Er2_Dr1_k16_ep16_20251130-025537__k16,89,16,0.6544575662272316,5,0.0,-0.6816475987434387,-0.8465253710746765,-0.44121789932250977,-0.3427302837371826
bsae_512_2048_512__Er2_Dr1_k16_ep16_20251130-025537__k16,1564,16,0.6544575662272316,5,1.0,2.8907248973846436,2.690018892288208,2.967189311981201,3.4629502296447754
bsae_512_2048_512__Er2_Dr1_k16_ep16_20251130-025537__k16,719,16,0.6544575662272316,5,0.2,0.5356095433235168,0.42292898893356323,0.4665156602859497,1.1940321922302246
bsae_512_2048_512__Er2_Dr1_k16_ep16_20251130-025537__k16,243,16,0.6544575662272316,5,1.0,2.0579187870025635,1.995123267173767,2.7485949993133545,3.0317533016204834
