group,feature,topk,tau,n_pos,pos_hit_rate,mean_act,median_act,p75_act,max_act
bsae_512_2048_512__Er0_Dr0_k16_ep16_20251129-040858__k16,2021,16,0.709734662941524,5,1.0,1.8867361545562744,1.4668622016906738,2.8001692295074463,3.139237880706787
bsae_512_2048_512__Er0_Dr0_k16_ep16_20251129-040858__k16,901,16,0.709734662941524,5,0.6,1.1505943536758423,1.7146981954574585,1.9625157117843628,2.232287645339966
bsae_512_2048_512__Er0_Dr0_k16_ep16_20251129-040858__k16,679,16,0.709734662941524,5,1.0,2.118072509765625,2.006694793701172,2.2180633544921875,2.639962673187256
bsae_512_2048_512__Er0_Dr0_k16_ep16_20251129-040858__k16,396,16,0.709734662941524,5,0.0,-0.2946125864982605,-0.25176098942756653,-0.12046944350004196,0.14480097591876984
bsae_512_2048_512__Er0_Dr0_k16_ep16_20251129-040858__k16,1395,16,0.709734662941524,5,1.0,2.4271702766418457,1.6113337278366089,3.178823471069336,4.845602512359619
bsae_512_2048_512__Er0_Dr0_k16_ep16_20251129-040858__k16,1640,16,0.709734662941524,5,0.0,-0.3754241466522217,-0.48343130946159363,-0.33177676796913147,0.6101520657539368
bsae_512_2048_512__Er0_Dr0_k16_ep16_20251129-040858__k16,87,16,0.709734662941524,5,1.0,2.2036657333374023,2.2677195072174072,2.5216362476348877,2.530301332473755
bsae_512_2048_512__Er0_Dr0_k16_ep16_20251129-040858__k16,2023,16,0.709734662941524,5,0.4,0.7803453207015991,0.6053388118743896,1.1076164245605469,1.601341962814331
bsae_512_2048_512__Er0_Dr0_k16_ep16_20251129-040858__k16,127,16,0.709734662941524,5,0.4,0.7013089656829834,0.5802445411682129,1.0388753414154053,1.4478496313095093
bsae_512_2048_512__Er0_Dr0_k16_ep16_20251129-040858__k16,1626,16,0.709734662941524,5,0.0,-0.19869329035282135,-0.18731842935085297,-0.16706529259681702,-0.15115875005722046
bsae_512_2048_512__Er0_Dr0_k16_ep16_20251129-040858__k16,240,16,0.709734662941524,5,0.8,1.0989505052566528,0.9425331354141235,1.2313686609268188,1.880318284034729
bsae_512_2048_512__Er0_Dr0_k16_ep16_20251129-040858__k16,595,16,0.709734662941524,5,1.0,3.2010982036590576,3.43349289894104,3.463670492172241,4.044472694396973
bsae_512_2048_512__Er0_Dr0_k16_ep16_20251129-040858__k16,428,16,0.709734662941524,5,1.0,5.198951244354248,5.145834445953369,5.331676959991455,5.484752655029297
bsae_512_2048_512__Er0_Dr0_k16_ep16_20251129-040858__k16,1655,16,0.709734662941524,5,0.0,-0.3630701005458832,-0.33859261870384216,-0.1782331019639969,-0.13167378306388855
bsae_512_2048_512__Er0_Dr0_k16_ep16_20251129-040858__k16,1670,16,0.709734662941524,5,1.0,3.138388156890869,3.1871440410614014,3.553555965423584,3.6917169094085693
bsae_512_2048_512__Er0_Dr0_k16_ep16_20251129-040858__k16,638,16,0.709734662941524,5,0.4,0.6258643865585327,0.42425206303596497,0.9369195103645325,1.7549654245376587
bsae_512_2048_512__Er0_Dr0_k16_ep16_20251129-040858__k16,1266,16,0.709734662941524,5,0.2,0.4484434127807617,0.4246331751346588,0.6534783840179443,0.8695049285888672
bsae_512_2048_512__Er0_Dr0_k16_ep16_20251129-040858__k16,155,16,0.709734662941524,5,1.0,1.288116455078125,1.3798315525054932,1.4729337692260742,1.5348217487335205
bsae_512_2048_512__Er0_Dr0_k16_ep16_20251129-040858__k16,407,16,0.709734662941524,5,0.6,1.5835567712783813,1.7995989322662354,2.1679747104644775,3.533304214477539
bsae_512_2048_512__Er0_Dr0_k16_ep16_20251129-040858__k16,1467,16,0.709734662941524,5,1.0,1.4827463626861572,1.6020914316177368,1.6631569862365723,2.0146548748016357
bsae_512_2048_512__Er0_Dr0_k16_ep16_20251129-040858__k16,697,16,0.709734662941524,5,0.2,0.6010589599609375,0.6066495180130005,0.6849236488342285,0.8676347136497498
bsae_512_2048_512__Er0_Dr0_k16_ep16_20251129-040858__k16,1250,16,0.709734662941524,5,0.8,1.7526633739471436,1.7301223278045654,1.8261489868164062,3.289881706237793
bsae_512_2048_512__Er0_Dr0_k16_ep16_20251129-040858__k16,1458,16,0.709734662941524,5,0.0,0.1953883022069931,0.23384810984134674,0.251287043094635,0.4029198884963989
bsae_512_2048_512__Er0_Dr0_k16_ep16_20251129-040858__k16,253,16,0.709734662941524,5,1.0,1.1853643655776978,1.1785557270050049,1.2542531490325928,1.3847321271896362
bsae_512_2048_512__Er0_Dr0_k16_ep16_20251129-040858__k16,2043,16,0.709734662941524,5,0.0,-0.46685171127319336,-0.41230452060699463,-0.37710949778556824,-0.06878529489040375
bsae_512_2048_512__Er0_Dr0_k16_ep16_20251129-040858__k16,1389,16,0.709734662941524,5,0.0,-0.44386643171310425,-0.5580306649208069,-0.38855692744255066,0.12635038793087006
bsae_512_2048_512__Er0_Dr0_k16_ep16_20251129-040858__k16,1576,16,0.709734662941524,5,0.0,-0.2531721889972687,-0.26180267333984375,-0.07811206579208374,0.68360435962677
bsae_512_2048_512__Er0_Dr0_k16_ep16_20251129-040858__k16,647,16,0.709734662941524,5,0.8,1.5804567337036133,1.7051324844360352,1.8745265007019043,2.3311684131622314
bsae_512_2048_512__Er0_Dr0_k16_ep16_20251129-040858__k16,541,16,0.709734662941524,5,0.6,0.9827378392219543,0.9044628143310547,1.9365313053131104,2.7051773071289062
bsae_512_2048_512__Er0_Dr0_k16_ep16_20251129-040858__k16,1603,16,0.709734662941524,5,1.0,2.7081849575042725,2.730646848678589,2.770092725753784,2.7817177772521973
bsae_512_2048_512__Er0_Dr0_k16_ep16_20251129-040858__k16,1906,16,0.709734662941524,5,0.8,1.7447741031646729,1.7411000728607178,2.805539608001709,2.9027700424194336
bsae_512_2048_512__Er0_Dr0_k16_ep16_20251129-040858__k16,366,16,0.709734662941524,5,0.0,-0.2210787981748581,-0.2846565246582031,-0.2489909827709198,0.24887238442897797
bsae_512_2048_512__Er0_Dr0_k16_ep16_20251129-040858__k16,1621,16,0.709734662941524,5,0.2,0.3881922662258148,-0.27623873949050903,-0.2609747052192688,3.6318047046661377
bsae_512_2048_512__Er0_Dr0_k16_ep16_20251129-040858__k16,1976,16,0.709734662941524,5,0.4,1.122317910194397,0.601226806640625,1.816929578781128,2.288897752761841
bsae_512_2048_512__Er0_Dr0_k16_ep16_20251129-040858__k16,1327,16,0.709734662941524,5,0.0,-0.06033434718847275,0.13840524852275848,0.30252504348754883,0.3917904496192932
bsae_512_2048_512__Er0_Dr0_k16_ep16_20251129-040858__k16,302,16,0.709734662941524,5,0.2,0.4610000252723694,0.4608254134654999,0.6852526068687439,0.7732110023498535
bsae_512_2048_512__Er0_Dr0_k16_ep16_20251129-040858__k16,430,16,0.709734662941524,5,0.2,0.40315675735473633,0.31996533274650574,0.5565299391746521,0.7761495113372803
bsae_512_2048_512__Er0_Dr0_k16_ep16_20251129-040858__k16,1763,16,0.709734662941524,5,0.8,1.024169683456421,1.2518866062164307,1.5550566911697388,1.5902884006500244
bsae_512_2048_512__Er0_Dr0_k16_ep16_20251129-040858__k16,199,16,0.709734662941524,5,0.0,-0.26223501563072205,-0.3929324150085449,-0.08084797859191895,0.05705250799655914
bsae_512_2048_512__Er0_Dr0_k16_ep16_20251129-040858__k16,130,16,0.709734662941524,5,0.2,-0.6694053411483765,-1.016623854637146,-0.9441662430763245,0.7310551404953003
bsae_512_2048_512__Er0_Dr0_k16_ep16_20251129-040858__k16,86,16,0.709734662941524,5,0.0,-0.008436864241957664,0.0890926718711853,0.24711710214614868,0.4910041391849518
bsae_512_2048_512__Er0_Dr0_k16_ep16_20251129-040858__k16,1619,16,0.709734662941524,5,0.0,0.029921337962150574,0.07065777480602264,0.45353633165359497,0.6946629285812378
bsae_512_2048_512__Er0_Dr0_k16_ep16_20251129-040858__k16,741,16,0.709734662941524,5,0.2,0.3626050353050232,0.11584090441465378,0.5818705558776855,1.052847981452942
bsae_512_2048_512__Er0_Dr0_k16_ep16_20251129-040858__k16,1985,16,0.709734662941524,5,0.0,-0.4612465798854828,-0.49787259101867676,-0.4477322995662689,0.36527273058891296
bsae_512_2048_512__Er0_Dr0_k16_ep16_20251129-040858__k16,999,16,0.709734662941524,5,0.4,0.6678373217582703,0.5463045835494995,0.7883711457252502,1.394485592842102
bsae_512_2048_512__Er0_Dr0_k16_ep16_20251129-040858__k16,1314,16,0.709734662941524,5,0.6,0.897606372833252,1.0831321477890015,1.775057315826416,2.721097946166992
bsae_512_2048_512__Er0_Dr0_k16_ep16_20251129-040858__k16,2006,16,0.709734662941524,5,0.6,0.8284675478935242,0.8353196382522583,1.211531639099121,1.2265174388885498
bsae_512_2048_512__Er0_Dr0_k16_ep16_20251129-040858__k16,1843,16,0.709734662941524,5,0.0,-1.071073293685913,-1.113433837890625,-0.7836162447929382,-0.7620480060577393
bsae_512_2048_512__Er0_Dr0_k16_ep16_20251129-040858__k16,637,16,0.709734662941524,5,1.0,2.895394802093506,3.3006906509399414,3.3732643127441406,3.868227481842041
bsae_512_2048_512__Er0_Dr0_k16_ep16_20251129-040858__k16,2039,16,0.709734662941524,5,0.8,1.122427225112915,1.1479029655456543,1.512647032737732,1.703322172164917
bsae_512_2048_512__Er0_Dr0_k16_ep16_20251129-040858__k16,1530,16,0.709734662941524,5,0.0,0.265042245388031,0.45308589935302734,0.45798754692077637,0.6632332801818848
bsae_512_2048_512__Er0_Dr0_k16_ep16_20251129-040858__k16,1647,16,0.709734662941524,5,0.2,0.14194202423095703,-0.08833768963813782,0.6500398516654968,0.9388154149055481
bsae_512_2048_512__Er0_Dr0_k16_ep16_20251129-040858__k16,1185,16,0.709734662941524,5,1.0,2.7840399742126465,2.7342817783355713,2.8081858158111572,3.025691509246826
bsae_512_2048_512__Er0_Dr0_k16_ep16_20251129-040858__k16,1174,16,0.709734662941524,5,0.2,-0.46288663148880005,-0.7887961864471436,-0.6329584121704102,1.5912824869155884
bsae_512_2048_512__Er0_Dr0_k16_ep16_20251129-040858__k16,1143,16,0.709734662941524,5,0.4,0.6923779249191284,0.2742960751056671,0.895034909248352,2.8647079467773438
bsae_512_2048_512__Er0_Dr0_k16_ep16_20251129-040858__k16,738,16,0.709734662941524,5,0.2,0.5145809054374695,0.3454822897911072,0.6650598049163818,0.9912360310554504
bsae_512_2048_512__Er0_Dr0_k16_ep16_20251129-040858__k16,296,16,0.709734662941524,5,0.8,1.687330961227417,2.1100640296936035,2.1428513526916504,2.710824966430664
bsae_512_2048_512__Er0_Dr0_k16_ep16_20251129-040858__k16,958,16,0.709734662941524,5,1.0,1.5881550312042236,1.4209978580474854,2.121879816055298,2.6787197589874268
bsae_512_2048_512__Er0_Dr0_k16_ep16_20251129-040858__k16,1903,16,0.709734662941524,5,0.8,1.158676028251648,1.2030212879180908,1.4310307502746582,1.8933815956115723
bsae_512_2048_512__Er0_Dr0_k16_ep16_20251129-040858__k16,1940,16,0.709734662941524,5,0.2,0.17573091387748718,0.11956341564655304,0.260261595249176,0.8799525499343872
bsae_512_2048_512__Er0_Dr0_k16_ep16_20251129-040858__k16,926,16,0.709734662941524,5,0.0,0.19092920422554016,0.3267437815666199,0.3275948166847229,0.423977792263031
bsae_512_2048_512__Er0_Dr0_k16_ep16_20251129-040858__k16,507,16,0.709734662941524,5,0.0,-0.48131614923477173,-0.5155947208404541,-0.23804634809494019,-0.12463435530662537
bsae_512_2048_512__Er0_Dr0_k16_ep16_20251129-040858__k16,1836,16,0.709734662941524,5,0.0,0.23018088936805725,0.19910289347171783,0.21873460710048676,0.5124648809432983
bsae_512_2048_512__Er0_Dr0_k16_ep16_20251129-040858__k16,1752,16,0.709734662941524,5,0.4,0.4495832920074463,0.5372197031974792,0.8040895462036133,1.0009641647338867
bsae_512_2048_512__Er0_Dr0_k16_ep16_20251129-040858__k16,1911,16,0.709734662941524,5,1.0,3.238316297531128,3.5955910682678223,3.6171751022338867,3.8834331035614014
bsae_512_2048_512__Er0_Dr0_k16_ep16_20251129-040858__k16,514,16,0.709734662941524,5,1.0,2.47698712348938,2.480802059173584,2.4986376762390137,2.5935306549072266
bsae_512_2048_512__Er0_Dr0_k16_ep16_20251129-040858__k16,108,16,0.709734662941524,5,0.2,0.2857631742954254,0.27515384554862976,0.35675907135009766,0.9482961297035217
bsae_512_2048_512__Er0_Dr0_k16_ep16_20251129-040858__k16,746,16,0.709734662941524,5,0.6,0.7917928695678711,0.8045888543128967,0.9213905930519104,0.9238036274909973
bsae_512_2048_512__Er0_Dr0_k16_ep16_20251129-040858__k16,1034,16,0.709734662941524,5,0.8,1.5918316841125488,1.556580662727356,1.666616439819336,3.5181384086608887
bsae_512_2048_512__Er0_Dr0_k16_ep16_20251129-040858__k16,735,16,0.709734662941524,5,0.2,0.6023238301277161,0.46054840087890625,0.5285886526107788,1.4929970502853394
bsae_512_2048_512__Er0_Dr0_k16_ep16_20251129-040858__k16,1273,16,0.709734662941524,5,0.0,-0.18486540019512177,-0.19780734181404114,-0.1089620441198349,0.6180698871612549
bsae_512_2048_512__Er0_Dr0_k16_ep16_20251129-040858__k16,1796,16,0.709734662941524,5,0.8,1.0782943964004517,1.0445342063903809,1.1367332935333252,1.7411950826644897
bsae_512_2048_512__Er0_Dr0_k16_ep16_20251129-040858__k16,1296,16,0.709734662941524,5,0.0,-0.12541460990905762,0.2105540633201599,0.2542007565498352,0.2604856491088867
bsae_512_2048_512__Er0_Dr0_k16_ep16_20251129-040858__k16,60,16,0.709734662941524,5,1.0,2.3460922241210938,2.512540817260742,2.520104169845581,2.6096251010894775
bsae_512_2048_512__Er0_Dr0_k16_ep16_20251129-040858__k16,1160,16,0.709734662941524,5,0.0,-0.2708192467689514,0.07943671941757202,0.24034938216209412,0.2643956243991852
bsae_512_2048_512__Er0_Dr0_k16_ep16_20251129-040858__k16,752,16,0.709734662941524,5,0.6,0.6688819527626038,0.8071861267089844,0.9075819253921509,2.180727481842041
bsae_512_2048_512__Er0_Dr0_k16_ep16_20251129-040858__k16,350,16,0.709734662941524,5,0.4,0.6687593460083008,0.13283362984657288,0.7584007978439331,2.864971160888672
bsae_512_2048_512__Er0_Dr0_k16_ep16_20251129-040858__k16,202,16,0.709734662941524,5,0.6,0.7260387539863586,1.2546473741531372,1.5026942491531372,2.2744085788726807
bsae_512_2048_512__Er0_Dr0_k16_ep16_20251129-040858__k16,1483,16,0.709734662941524,5,0.4,0.7592970728874207,0.6586031913757324,1.3239927291870117,2.8189260959625244
bsae_512_2048_512__Er0_Dr0_k16_ep16_20251129-040858__k16,1894,16,0.709734662941524,5,1.0,1.8247711658477783,1.4356002807617188,1.5775865316390991,4.002565383911133
bsae_512_2048_512__Er0_Dr0_k16_ep16_20251129-040858__k16,963,16,0.709734662941524,5,0.0,-0.4213729798793793,-0.37782445549964905,-0.29452192783355713,0.0610930472612381
bsae_512_2048_512__Er0_Dr0_k16_ep16_20251129-040858__k16,1256,16,0.709734662941524,5,0.0,0.2195454090833664,0.22082504630088806,0.307720810174942,0.6828222274780273
bsae_512_2048_512__Er0_Dr0_k16_ep16_20251129-040858__k16,724,16,0.709734662941524,5,0.8,1.003814697265625,0.9903333187103271,1.1889923810958862,1.7635811567306519
bsae_512_2048_512__Er0_Dr0_k16_ep16_20251129-040858__k16,1187,16,0.709734662941524,5,1.0,0.999248206615448,0.9634789824485779,1.105583667755127,1.3706560134887695
bsae_512_2048_512__Er0_Dr0_k16_ep16_20251129-040858__k16,676,16,0.709734662941524,5,0.0,-0.3083900809288025,-0.3912063241004944,-0.045115262269973755,0.7024993300437927
bsae_512_2048_512__Er0_Dr0_k16_ep16_20251129-040858__k16,75,16,0.709734662941524,5,0.4,0.6797201037406921,0.4053288698196411,1.4036273956298828,1.719966173171997
bsae_512_2048_512__Er0_Dr0_k16_ep16_20251129-040858__k16,1863,16,0.709734662941524,5,1.0,1.9310023784637451,1.4264925718307495,1.776186466217041,4.31430196762085
bsae_512_2048_512__Er0_Dr0_k16_ep16_20251129-040858__k16,1499,16,0.709734662941524,5,0.0,-0.6584819555282593,-0.5789825916290283,-0.43055757880210876,-0.3296462297439575
bsae_512_2048_512__Er0_Dr0_k16_ep16_20251129-040858__k16,1516,16,0.709734662941524,5,0.2,0.21679368615150452,-0.030259547755122185,0.4302137792110443,0.9048863649368286
bsae_512_2048_512__Er0_Dr0_k16_ep16_20251129-040858__k16,983,16,0.709734662941524,5,1.0,2.2119674682617188,2.182055711746216,2.2807722091674805,2.66624116897583
bsae_512_2048_512__Er0_Dr0_k16_ep16_20251129-040858__k16,347,16,0.709734662941524,5,0.8,0.9283590316772461,0.7536238431930542,0.8211621046066284,1.8643885850906372
bsae_512_2048_512__Er0_Dr0_k16_ep16_20251129-040858__k16,3,16,0.709734662941524,5,0.0,0.16362197697162628,0.3219928443431854,0.50190269947052,0.5182410478591919
bsae_512_2048_512__Er0_Dr0_k16_ep16_20251129-040858__k16,1195,16,0.709734662941524,5,0.0,-1.154088020324707,-0.9040589332580566,-0.7093381881713867,-0.5429181456565857
bsae_512_2048_512__Er0_Dr0_k16_ep16_20251129-040858__k16,616,16,0.709734662941524,5,0.2,0.02876356802880764,0.11413638293743134,0.598311185836792,0.9081830382347107
bsae_512_2048_512__Er0_Dr0_k16_ep16_20251129-040858__k16,206,16,0.709734662941524,5,0.2,0.5002325773239136,0.3055163621902466,0.38345789909362793,1.7557523250579834
bsae_512_2048_512__Er0_Dr0_k16_ep16_20251129-040858__k16,21,16,0.709734662941524,5,0.0,-0.40825071930885315,-0.27932754158973694,-0.09232933819293976,0.4595198333263397
bsae_512_2048_512__Er0_Dr0_k16_ep16_20251129-040858__k16,1686,16,0.709734662941524,5,1.0,2.5644943714141846,2.4862351417541504,2.541275978088379,3.1879396438598633
bsae_512_2048_512__Er0_Dr0_k16_ep16_20251129-040858__k16,1725,16,0.709734662941524,5,0.2,0.43256157636642456,0.06541699171066284,0.2216189205646515,2.3145108222961426
bsae_512_2048_512__Er0_Dr0_k16_ep16_20251129-040858__k16,2002,16,0.709734662941524,5,0.0,0.18462494015693665,0.20341333746910095,0.4182640016078949,0.5304498672485352
bsae_512_2048_512__Er0_Dr0_k16_ep16_20251129-040858__k16,2026,16,0.709734662941524,5,1.0,2.1722915172576904,2.1986639499664307,2.4704973697662354,3.3117144107818604
bsae_512_2048_512__Er0_Dr0_k16_ep16_20251129-040858__k16,455,16,0.709734662941524,5,0.2,0.3770083785057068,0.18447771668434143,0.2780523896217346,2.610750675201416
bsae_512_2048_512__Er0_Dr0_k16_ep16_20251129-040858__k16,820,16,0.709734662941524,5,0.8,1.0609490871429443,1.136717677116394,1.1597623825073242,1.8176305294036865
bsae_512_2048_512__Er0_Dr0_k16_ep16_20251129-040858__k16,1091,16,0.709734662941524,5,0.2,0.186028391122818,0.05563965439796448,0.14139963686466217,0.7445895671844482
bsae_512_2048_512__Er0_Dr0_k16_ep16_20251129-040858__k16,977,16,0.709734662941524,5,0.6,1.227433204650879,1.0151132345199585,1.220033884048462,3.3736579418182373
bsae_512_2048_512__Er0_Dr0_k16_ep16_20251129-040858__k16,129,16,0.709734662941524,5,1.0,1.1314504146575928,1.1248668432235718,1.2285784482955933,1.3333531618118286
bsae_512_2048_512__Er0_Dr0_k16_ep16_20251129-040858__k16,962,16,0.709734662941524,5,0.6,1.2829694747924805,1.3413827419281006,1.634798526763916,2.732032537460327
bsae_512_2048_512__Er0_Dr0_k16_ep16_20251129-040858__k16,1168,16,0.709734662941524,5,0.8,1.1288385391235352,1.1441715955734253,1.613451600074768,1.628926396369934
bsae_512_2048_512__Er0_Dr0_k16_ep16_20251129-040858__k16,223,16,0.709734662941524,5,0.4,0.7751799821853638,0.28788912296295166,1.3997658491134644,2.010190486907959
bsae_512_2048_512__Er0_Dr0_k16_ep16_20251129-040858__k16,482,16,0.709734662941524,5,0.0,0.07711689174175262,0.026795946061611176,0.31939128041267395,0.37273818254470825
bsae_512_2048_512__Er0_Dr0_k16_ep16_20251129-040858__k16,747,16,0.709734662941524,5,0.0,-0.3883647322654724,-0.6302039623260498,-0.21666045486927032,0.46094048023223877
bsae_512_2048_512__Er0_Dr0_k16_ep16_20251129-040858__k16,1733,16,0.709734662941524,5,0.0,-0.15909072756767273,-0.3116702139377594,-0.23008355498313904,0.6183604001998901
bsae_512_2048_512__Er0_Dr0_k16_ep16_20251129-040858__k16,1041,16,0.709734662941524,5,0.0,-0.17387337982654572,-0.13888011872768402,-0.08501826971769333,0.27347177267074585
bsae_512_2048_512__Er0_Dr0_k16_ep16_20251129-040858__k16,800,16,0.709734662941524,5,0.0,0.027863573282957077,0.10372064262628555,0.10380346328020096,0.10388446599245071
bsae_512_2048_512__Er0_Dr0_k16_ep16_20251129-040858__k16,1128,16,0.709734662941524,5,0.4,1.004041075706482,0.6809626817703247,1.816778302192688,2.280392646789551
bsae_512_2048_512__Er0_Dr0_k16_ep16_20251129-040858__k16,1149,16,0.709734662941524,5,0.4,0.5700386166572571,0.5862923264503479,0.7252175807952881,1.273740530014038
bsae_512_2048_512__Er0_Dr0_k16_ep16_20251129-040858__k16,46,16,0.709734662941524,5,0.8,0.8795310854911804,0.9191932678222656,1.1513069868087769,1.1957581043243408
bsae_512_2048_512__Er0_Dr0_k16_ep16_20251129-040858__k16,1766,16,0.709734662941524,5,0.4,4.802886009216309,0.409026175737381,11.533950805664062,14.367898941040039
bsae_512_2048_512__Er0_Dr0_k16_ep16_20251129-040858__k16,693,16,0.709734662941524,5,0.0,-0.5016062259674072,-0.6007499694824219,-0.48474571108818054,-0.14751896262168884
bsae_512_2048_512__Er0_Dr0_k16_ep16_20251129-040858__k16,1680,16,0.709734662941524,5,0.0,-1.7968463897705078,-1.9828420877456665,-1.5883944034576416,-1.0592888593673706
bsae_512_2048_512__Er0_Dr0_k16_ep16_20251129-040858__k16,457,16,0.709734662941524,5,0.4,0.39342793822288513,-0.06229095160961151,0.7407996654510498,1.4524449110031128
bsae_512_2048_512__Er0_Dr0_k16_ep16_20251129-040858__k16,1664,16,0.709734662941524,5,0.0,-1.0141733884811401,-0.9825717210769653,-0.9377931356430054,-0.5660440325737
bsae_512_2048_512__Er0_Dr0_k16_ep16_20251129-040858__k16,970,16,0.709734662941524,5,0.0,-0.5294777154922485,-0.6156237125396729,-0.18733517825603485,0.1065753698348999
bsae_512_2048_512__Er0_Dr0_k16_ep16_20251129-040858__k16,439,16,0.709734662941524,5,0.6,1.0578129291534424,1.1380159854888916,1.1901836395263672,1.7958024740219116
bsae_512_2048_512__Er0_Dr0_k16_ep16_20251129-040858__k16,1385,16,0.709734662941524,5,0.8,1.490239143371582,1.3389389514923096,1.4165008068084717,2.84234619140625
bsae_512_2048_512__Er0_Dr0_k16_ep16_20251129-040858__k16,814,16,0.709734662941524,5,0.0,0.07638183981180191,-0.06305330246686935,0.4342729151248932,0.6371238827705383
bsae_512_2048_512__Er0_Dr0_k16_ep16_20251129-040858__k16,1551,16,0.709734662941524,5,0.2,0.5888247489929199,-0.14303892850875854,0.5837461352348328,3.3490068912506104
bsae_512_2048_512__Er0_Dr0_k16_ep16_20251129-040858__k16,1246,16,0.709734662941524,5,0.0,-0.8104556798934937,-0.6743903160095215,-0.6432212591171265,-0.13886654376983643
bsae_512_2048_512__Er0_Dr0_k16_ep16_20251129-040858__k16,171,16,0.709734662941524,5,0.0,-0.329820454120636,-0.46322786808013916,-0.18441317975521088,0.2821316719055176
bsae_512_2048_512__Er0_Dr0_k16_ep16_20251129-040858__k16,1762,16,0.709734662941524,5,1.0,4.528109550476074,4.427053451538086,4.6455583572387695,5.40301513671875
bsae_512_2048_512__Er0_Dr0_k16_ep16_20251129-040858__k16,1607,16,0.709734662941524,5,1.0,1.5457044839859009,1.2791575193405151,1.7204699516296387,2.455772638320923
bsae_512_2048_512__Er0_Dr0_k16_ep16_20251129-040858__k16,865,16,0.709734662941524,5,1.0,5.2351789474487305,4.8192901611328125,8.004054069519043,8.13397216796875
bsae_512_2048_512__Er0_Dr0_k16_ep16_20251129-040858__k16,1853,16,0.709734662941524,5,0.0,-0.33197450637817383,-0.3843267560005188,-0.1838783621788025,-0.052478939294815063
bsae_512_2048_512__Er0_Dr0_k16_ep16_20251129-040858__k16,677,16,0.709734662941524,5,0.0,0.29589197039604187,0.233642578125,0.23501959443092346,0.6730548143386841
bsae_512_2048_512__Er0_Dr0_k16_ep16_20251129-040858__k16,1658,16,0.709734662941524,5,0.4,0.5726543664932251,0.46795764565467834,0.7199536561965942,1.349372386932373
bsae_512_2048_512__Er0_Dr0_k16_ep16_20251129-040858__k16,1975,16,0.709734662941524,5,0.8,1.6290515661239624,1.8630962371826172,2.646643877029419,2.856419801712036
bsae_512_2048_512__Er0_Dr0_k16_ep16_20251129-040858__k16,1833,16,0.709734662941524,5,0.2,0.19492976367473602,0.35973477363586426,0.5865293145179749,0.7972531914710999
bsae_512_2048_512__Er0_Dr0_k16_ep16_20251129-040858__k16,625,16,0.709734662941524,5,0.4,0.5579713582992554,0.51860111951828,0.938491702079773,0.9643230438232422
bsae_512_2048_512__Er0_Dr0_k16_ep16_20251129-040858__k16,1610,16,0.709734662941524,5,0.0,-0.07572175562381744,0.22879727184772491,0.4674413204193115,0.5916804075241089
bsae_512_2048_512__Er0_Dr0_k16_ep16_20251129-040858__k16,2029,16,0.709734662941524,5,0.8,1.6070083379745483,1.039683222770691,2.1979522705078125,3.1072497367858887
bsae_512_2048_512__Er0_Dr0_k16_ep16_20251129-040858__k16,390,16,0.709734662941524,5,0.0,-0.4186137318611145,-0.38191962242126465,-0.2553538680076599,0.06592542678117752
