group,feature,topk,tau,n_pos,pos_hit_rate,mean_act,median_act,p75_act,max_act
bsae_512_2048_512__Er2_Dr2_k16_ep16_20251130-113058__k16,774,16,0.5698634564876559,5,0.8,1.7809102535247803,1.1538580656051636,2.808715581893921,3.859591007232666
bsae_512_2048_512__Er2_Dr2_k16_ep16_20251130-113058__k16,1214,16,0.5698634564876559,5,1.0,3.7827720642089844,4.138937473297119,4.531843185424805,4.8132734298706055
bsae_512_2048_512__Er2_Dr2_k16_ep16_20251130-113058__k16,261,16,0.5698634564876559,5,0.0,0.16586920619010925,0.14803487062454224,0.26782360672950745,0.4530472159385681
bsae_512_2048_512__Er2_Dr2_k16_ep16_20251130-113058__k16,1830,16,0.5698634564876559,5,0.0,-0.04213296249508858,0.015595616772770882,0.019067808985710144,0.1660677045583725
bsae_512_2048_512__Er2_Dr2_k16_ep16_20251130-113058__k16,1965,16,0.5698634564876559,5,0.6,1.0365995168685913,0.8861338496208191,1.7236628532409668,1.9532525539398193
bsae_512_2048_512__Er2_Dr2_k16_ep16_20251130-113058__k16,80,16,0.5698634564876559,5,0.4,0.4508810043334961,0.09892214089632034,0.7467939853668213,1.3783422708511353
bsae_512_2048_512__Er2_Dr2_k16_ep16_20251130-113058__k16,1381,16,0.5698634564876559,5,0.4,0.6770223379135132,0.4949672818183899,0.9682763814926147,1.4215672016143799
bsae_512_2048_512__Er2_Dr2_k16_ep16_20251130-113058__k16,1563,16,0.5698634564876559,5,0.2,0.4576331675052643,0.3960002660751343,0.40492767095565796,0.9741870164871216
bsae_512_2048_512__Er2_Dr2_k16_ep16_20251130-113058__k16,255,16,0.5698634564876559,5,0.2,0.3162924349308014,0.17628607153892517,0.5598602890968323,0.7425495386123657
bsae_512_2048_512__Er2_Dr2_k16_ep16_20251130-113058__k16,349,16,0.5698634564876559,5,0.2,0.33567580580711365,0.16515664756298065,0.4842032790184021,1.2874493598937988
bsae_512_2048_512__Er2_Dr2_k16_ep16_20251130-113058__k16,411,16,0.5698634564876559,5,1.0,3.125476837158203,3.630495548248291,3.736140489578247,3.831242084503174
bsae_512_2048_512__Er2_Dr2_k16_ep16_20251130-113058__k16,1729,16,0.5698634564876559,5,1.0,1.8429749011993408,1.7952251434326172,2.0357894897460938,2.0412888526916504
bsae_512_2048_512__Er2_Dr2_k16_ep16_20251130-113058__k16,1560,16,0.5698634564876559,5,0.8,1.7998663187026978,1.2157777547836304,2.6729187965393066,3.788989305496216
bsae_512_2048_512__Er2_Dr2_k16_ep16_20251130-113058__k16,131,16,0.5698634564876559,5,0.8,1.7708362340927124,1.4591470956802368,2.8092098236083984,2.9316043853759766
bsae_512_2048_512__Er2_Dr2_k16_ep16_20251130-113058__k16,1726,16,0.5698634564876559,5,0.4,0.49641746282577515,0.338107705116272,0.8296846151351929,1.067378044128418
bsae_512_2048_512__Er2_Dr2_k16_ep16_20251130-113058__k16,1386,16,0.5698634564876559,5,0.0,-0.7065648436546326,-0.6009314060211182,-0.5948746204376221,-0.5665808916091919
bsae_512_2048_512__Er2_Dr2_k16_ep16_20251130-113058__k16,1943,16,0.5698634564876559,5,0.4,0.6171607375144958,0.11256616562604904,1.0014890432357788,2.030280828475952
bsae_512_2048_512__Er2_Dr2_k16_ep16_20251130-113058__k16,822,16,0.5698634564876559,5,0.2,0.36320847272872925,0.25020021200180054,0.457763671875,1.8762919902801514
bsae_512_2048_512__Er2_Dr2_k16_ep16_20251130-113058__k16,930,16,0.5698634564876559,5,0.0,-0.15064963698387146,-0.20794659852981567,-0.08651543408632278,0.2515542507171631
bsae_512_2048_512__Er2_Dr2_k16_ep16_20251130-113058__k16,654,16,0.5698634564876559,5,0.6,1.3671563863754272,1.2540327310562134,2.5483880043029785,2.896683931350708
bsae_512_2048_512__Er2_Dr2_k16_ep16_20251130-113058__k16,1414,16,0.5698634564876559,5,0.8,1.0728505849838257,0.7363798022270203,1.111570954322815,2.868323564529419
bsae_512_2048_512__Er2_Dr2_k16_ep16_20251130-113058__k16,1222,16,0.5698634564876559,5,1.0,1.9865525960922241,1.634436845779419,2.825904130935669,3.0095272064208984
bsae_512_2048_512__Er2_Dr2_k16_ep16_20251130-113058__k16,1546,16,0.5698634564876559,5,1.0,1.387292504310608,1.191332459449768,1.5471216440200806,2.714510440826416
bsae_512_2048_512__Er2_Dr2_k16_ep16_20251130-113058__k16,1731,16,0.5698634564876559,5,0.8,2.7723190784454346,3.4186882972717285,3.793517827987671,3.8703367710113525
bsae_512_2048_512__Er2_Dr2_k16_ep16_20251130-113058__k16,1854,16,0.5698634564876559,5,0.8,1.8920646905899048,2.196255683898926,2.4382894039154053,2.9578030109405518
bsae_512_2048_512__Er2_Dr2_k16_ep16_20251130-113058__k16,629,16,0.5698634564876559,5,1.0,5.14138126373291,4.864537715911865,5.492830753326416,5.69418478012085
bsae_512_2048_512__Er2_Dr2_k16_ep16_20251130-113058__k16,957,16,0.5698634564876559,5,0.2,0.21309058368206024,0.18760327994823456,0.2717084586620331,0.8495004177093506
bsae_512_2048_512__Er2_Dr2_k16_ep16_20251130-113058__k16,1402,16,0.5698634564876559,5,0.2,0.47498565912246704,0.39162737131118774,0.42892491817474365,1.235457420349121
bsae_512_2048_512__Er2_Dr2_k16_ep16_20251130-113058__k16,985,16,0.5698634564876559,5,1.0,2.0390655994415283,2.0951857566833496,2.246002435684204,3.786569356918335
bsae_512_2048_512__Er2_Dr2_k16_ep16_20251130-113058__k16,1368,16,0.5698634564876559,5,1.0,3.1923649311065674,3.169875383377075,3.274121046066284,3.4985289573669434
bsae_512_2048_512__Er2_Dr2_k16_ep16_20251130-113058__k16,1028,16,0.5698634564876559,5,0.0,0.18079707026481628,0.2001882940530777,0.21065805852413177,0.39445367455482483
bsae_512_2048_512__Er2_Dr2_k16_ep16_20251130-113058__k16,336,16,0.5698634564876559,5,0.0,-0.1747548133134842,-0.08660608530044556,-0.08125770092010498,0.085116907954216
bsae_512_2048_512__Er2_Dr2_k16_ep16_20251130-113058__k16,562,16,0.5698634564876559,5,1.0,5.5561652183532715,5.704541206359863,5.846395015716553,5.995551109313965
bsae_512_2048_512__Er2_Dr2_k16_ep16_20251130-113058__k16,1264,16,0.5698634564876559,5,1.0,2.046980142593384,2.1674156188964844,2.2848265171051025,2.649104118347168
bsae_512_2048_512__Er2_Dr2_k16_ep16_20251130-113058__k16,1038,16,0.5698634564876559,5,1.0,10.08865737915039,10.31676959991455,10.589698791503906,10.672062873840332
bsae_512_2048_512__Er2_Dr2_k16_ep16_20251130-113058__k16,1523,16,0.5698634564876559,5,1.0,3.688833713531494,3.460202217102051,4.292018890380859,5.544771671295166
bsae_512_2048_512__Er2_Dr2_k16_ep16_20251130-113058__k16,460,16,0.5698634564876559,5,0.4,0.6378310322761536,0.5130640864372253,0.8339173793792725,1.2833608388900757
bsae_512_2048_512__Er2_Dr2_k16_ep16_20251130-113058__k16,508,16,0.5698634564876559,5,0.0,-0.1063871830701828,-0.05824658274650574,0.07064440101385117,0.10070804506540298
bsae_512_2048_512__Er2_Dr2_k16_ep16_20251130-113058__k16,1285,16,0.5698634564876559,5,0.6,0.616470217704773,0.6563063859939575,0.7333567142486572,0.9106118679046631
bsae_512_2048_512__Er2_Dr2_k16_ep16_20251130-113058__k16,122,16,0.5698634564876559,5,0.8,1.1214793920516968,1.1968141794204712,1.3643882274627686,1.7374858856201172
bsae_512_2048_512__Er2_Dr2_k16_ep16_20251130-113058__k16,1429,16,0.5698634564876559,5,0.6,0.756761908531189,0.6481231451034546,1.0015636682510376,1.6091499328613281
bsae_512_2048_512__Er2_Dr2_k16_ep16_20251130-113058__k16,183,16,0.5698634564876559,5,0.0,-0.16553251445293427,-0.14116987586021423,-0.09790034592151642,0.10503315925598145
bsae_512_2048_512__Er2_Dr2_k16_ep16_20251130-113058__k16,220,16,0.5698634564876559,5,0.4,0.7603119015693665,0.21333593130111694,0.8830699324607849,2.615598678588867
bsae_512_2048_512__Er2_Dr2_k16_ep16_20251130-113058__k16,1412,16,0.5698634564876559,5,0.0,-0.02223036251962185,-0.010764703154563904,0.4821266829967499,0.5028454065322876
bsae_512_2048_512__Er2_Dr2_k16_ep16_20251130-113058__k16,1565,16,0.5698634564876559,5,0.0,-0.07736629247665405,-0.09626990556716919,0.11956213414669037,0.3509347438812256
bsae_512_2048_512__Er2_Dr2_k16_ep16_20251130-113058__k16,815,16,0.5698634564876559,5,0.0,-0.4953984320163727,-0.482975035905838,-0.4450550079345703,-0.371025025844574
bsae_512_2048_512__Er2_Dr2_k16_ep16_20251130-113058__k16,782,16,0.5698634564876559,5,1.0,6.648013114929199,6.5133490562438965,7.021623611450195,7.590509414672852
bsae_512_2048_512__Er2_Dr2_k16_ep16_20251130-113058__k16,89,16,0.5698634564876559,5,1.0,9.377764701843262,9.331317901611328,9.524406433105469,9.992537498474121
bsae_512_2048_512__Er2_Dr2_k16_ep16_20251130-113058__k16,1885,16,0.5698634564876559,5,0.0,-0.3881411850452423,-0.490651935338974,-0.24698975682258606,0.013660728931427002
bsae_512_2048_512__Er2_Dr2_k16_ep16_20251130-113058__k16,999,16,0.5698634564876559,5,0.2,0.2611575722694397,0.16551676392555237,0.19377601146697998,1.0368618965148926
bsae_512_2048_512__Er2_Dr2_k16_ep16_20251130-113058__k16,640,16,0.5698634564876559,5,0.4,0.6029807925224304,0.49232566356658936,0.7024717926979065,1.2932889461517334
bsae_512_2048_512__Er2_Dr2_k16_ep16_20251130-113058__k16,1034,16,0.5698634564876559,5,0.6,0.8316863179206848,0.6132238507270813,1.4373656511306763,1.636187195777893
bsae_512_2048_512__Er2_Dr2_k16_ep16_20251130-113058__k16,1821,16,0.5698634564876559,5,1.0,25.71624755859375,25.832107543945312,26.091564178466797,27.347919464111328
bsae_512_2048_512__Er2_Dr2_k16_ep16_20251130-113058__k16,924,16,0.5698634564876559,5,1.0,13.205526351928711,12.787891387939453,13.64327621459961,14.540433883666992
bsae_512_2048_512__Er2_Dr2_k16_ep16_20251130-113058__k16,1615,16,0.5698634564876559,5,0.2,0.4426799714565277,0.3679234981536865,0.5146563649177551,0.8557257652282715
bsae_512_2048_512__Er2_Dr2_k16_ep16_20251130-113058__k16,1437,16,0.5698634564876559,5,1.0,7.022829532623291,7.099007606506348,7.3220367431640625,7.4094438552856445
bsae_512_2048_512__Er2_Dr2_k16_ep16_20251130-113058__k16,215,16,0.5698634564876559,5,0.0,-0.7016240358352661,-0.7547137141227722,-0.5788313746452332,-0.46945351362228394
bsae_512_2048_512__Er2_Dr2_k16_ep16_20251130-113058__k16,1946,16,0.5698634564876559,5,0.0,0.018970489501953125,0.025180816650390625,0.12369820475578308,0.3037061095237732
bsae_512_2048_512__Er2_Dr2_k16_ep16_20251130-113058__k16,1064,16,0.5698634564876559,5,0.4,0.8949716687202454,0.43052977323532104,1.2952873706817627,2.582141876220703
bsae_512_2048_512__Er2_Dr2_k16_ep16_20251130-113058__k16,540,16,0.5698634564876559,5,0.0,-0.11341629177331924,-0.1785452514886856,0.22129376232624054,0.3188949525356293
bsae_512_2048_512__Er2_Dr2_k16_ep16_20251130-113058__k16,1957,16,0.5698634564876559,5,0.2,0.21536998450756073,0.1911240816116333,0.3282640278339386,0.5960666537284851
bsae_512_2048_512__Er2_Dr2_k16_ep16_20251130-113058__k16,1945,16,0.5698634564876559,5,0.2,0.4475575387477875,0.45185065269470215,0.4586259126663208,0.8132882118225098
bsae_512_2048_512__Er2_Dr2_k16_ep16_20251130-113058__k16,970,16,0.5698634564876559,5,0.8,1.412095069885254,1.0468993186950684,1.1052359342575073,3.6173508167266846
bsae_512_2048_512__Er2_Dr2_k16_ep16_20251130-113058__k16,1875,16,0.5698634564876559,5,1.0,2.0003576278686523,1.9700794219970703,2.042820453643799,2.1515302658081055
bsae_512_2048_512__Er2_Dr2_k16_ep16_20251130-113058__k16,1558,16,0.5698634564876559,5,1.0,1.7237392663955688,1.8190793991088867,1.8444167375564575,2.275794506072998
bsae_512_2048_512__Er2_Dr2_k16_ep16_20251130-113058__k16,1079,16,0.5698634564876559,5,0.4,0.6894807815551758,0.43815499544143677,1.183118224143982,1.6695325374603271
bsae_512_2048_512__Er2_Dr2_k16_ep16_20251130-113058__k16,1886,16,0.5698634564876559,5,1.0,1.1222397089004517,0.6988604068756104,0.9503326416015625,2.7133536338806152
bsae_512_2048_512__Er2_Dr2_k16_ep16_20251130-113058__k16,470,16,0.5698634564876559,5,1.0,1.5079271793365479,1.4548314809799194,1.6159820556640625,1.6314527988433838
bsae_512_2048_512__Er2_Dr2_k16_ep16_20251130-113058__k16,1400,16,0.5698634564876559,5,0.8,1.3446725606918335,1.4384666681289673,1.5590381622314453,2.522310495376587
bsae_512_2048_512__Er2_Dr2_k16_ep16_20251130-113058__k16,1385,16,0.5698634564876559,5,0.0,-0.07145021855831146,-0.1696203052997589,-0.10791358351707458,0.4288151264190674
bsae_512_2048_512__Er2_Dr2_k16_ep16_20251130-113058__k16,1860,16,0.5698634564876559,5,1.0,1.191314935684204,1.1952629089355469,1.3445079326629639,1.4141426086425781
bsae_512_2048_512__Er2_Dr2_k16_ep16_20251130-113058__k16,838,16,0.5698634564876559,5,0.6,0.606578528881073,0.6056229472160339,0.7600802183151245,1.1235746145248413
bsae_512_2048_512__Er2_Dr2_k16_ep16_20251130-113058__k16,1325,16,0.5698634564876559,5,1.0,11.253732681274414,11.22116470336914,11.438783645629883,11.768684387207031
bsae_512_2048_512__Er2_Dr2_k16_ep16_20251130-113058__k16,110,16,0.5698634564876559,5,1.0,3.0398223400115967,2.055744171142578,4.951513767242432,5.201044082641602
bsae_512_2048_512__Er2_Dr2_k16_ep16_20251130-113058__k16,805,16,0.5698634564876559,5,1.0,6.4351396560668945,6.437320709228516,6.642058372497559,6.906099319458008
bsae_512_2048_512__Er2_Dr2_k16_ep16_20251130-113058__k16,1390,16,0.5698634564876559,5,0.0,0.33914652466773987,0.37075167894363403,0.4094330668449402,0.46345800161361694
bsae_512_2048_512__Er2_Dr2_k16_ep16_20251130-113058__k16,758,16,0.5698634564876559,5,0.2,0.31674546003341675,0.1653963029384613,0.43848752975463867,1.2250008583068848
bsae_512_2048_512__Er2_Dr2_k16_ep16_20251130-113058__k16,1069,16,0.5698634564876559,5,0.2,0.4655330181121826,0.3655773103237152,0.3770287334918976,1.031171441078186
bsae_512_2048_512__Er2_Dr2_k16_ep16_20251130-113058__k16,212,16,0.5698634564876559,5,1.0,1.0423904657363892,1.1245896816253662,1.1396989822387695,1.1452534198760986
bsae_512_2048_512__Er2_Dr2_k16_ep16_20251130-113058__k16,649,16,0.5698634564876559,5,0.4,0.7108197808265686,0.305180162191391,1.5421628952026367,1.8137773275375366
bsae_512_2048_512__Er2_Dr2_k16_ep16_20251130-113058__k16,821,16,0.5698634564876559,5,1.0,7.126079559326172,7.185750961303711,7.308762073516846,7.407261371612549
bsae_512_2048_512__Er2_Dr2_k16_ep16_20251130-113058__k16,1549,16,0.5698634564876559,5,0.2,0.27889999747276306,0.2920571565628052,0.41452813148498535,0.7104619741439819
bsae_512_2048_512__Er2_Dr2_k16_ep16_20251130-113058__k16,1863,16,0.5698634564876559,5,0.2,0.38191571831703186,0.33060115575790405,0.33709782361984253,1.1315432786941528
bsae_512_2048_512__Er2_Dr2_k16_ep16_20251130-113058__k16,370,16,0.5698634564876559,5,0.4,0.46672630310058594,0.3073612451553345,0.7201915979385376,0.8389655947685242
bsae_512_2048_512__Er2_Dr2_k16_ep16_20251130-113058__k16,877,16,0.5698634564876559,5,0.2,0.37818655371665955,0.14605027437210083,0.46356201171875,1.0156891345977783
bsae_512_2048_512__Er2_Dr2_k16_ep16_20251130-113058__k16,1374,16,0.5698634564876559,5,0.2,0.17148686945438385,-0.002199307084083557,0.07662227004766464,0.9650772213935852
bsae_512_2048_512__Er2_Dr2_k16_ep16_20251130-113058__k16,1315,16,0.5698634564876559,5,1.0,2.2509453296661377,2.031806468963623,2.365246295928955,3.68011212348938
bsae_512_2048_512__Er2_Dr2_k16_ep16_20251130-113058__k16,482,16,0.5698634564876559,5,0.0,-0.4429304003715515,-0.35945355892181396,-0.33244606852531433,-0.2514026165008545
bsae_512_2048_512__Er2_Dr2_k16_ep16_20251130-113058__k16,1121,16,0.5698634564876559,5,0.4,0.5448673963546753,0.5303908586502075,0.6639377474784851,0.6707073450088501
bsae_512_2048_512__Er2_Dr2_k16_ep16_20251130-113058__k16,1950,16,0.5698634564876559,5,0.2,0.3157122731208801,-0.23661713302135468,0.5579250454902649,2.102729558944702
bsae_512_2048_512__Er2_Dr2_k16_ep16_20251130-113058__k16,781,16,0.5698634564876559,5,1.0,4.101198196411133,4.226133823394775,4.286969184875488,4.327703475952148
bsae_512_2048_512__Er2_Dr2_k16_ep16_20251130-113058__k16,1807,16,0.5698634564876559,5,0.0,0.39909180998802185,0.423448383808136,0.46081021428108215,0.521329939365387
bsae_512_2048_512__Er2_Dr2_k16_ep16_20251130-113058__k16,189,16,0.5698634564876559,5,0.0,0.315818190574646,0.32472237944602966,0.35077226161956787,0.4212128818035126
bsae_512_2048_512__Er2_Dr2_k16_ep16_20251130-113058__k16,2044,16,0.5698634564876559,5,1.0,1.2080726623535156,1.2333486080169678,1.2472259998321533,1.584007978439331
bsae_512_2048_512__Er2_Dr2_k16_ep16_20251130-113058__k16,560,16,0.5698634564876559,5,0.4,0.29751142859458923,0.11795758455991745,0.7686269879341125,0.8613753914833069
bsae_512_2048_512__Er2_Dr2_k16_ep16_20251130-113058__k16,409,16,0.5698634564876559,5,1.0,8.392186164855957,8.392423629760742,8.392423629760742,8.394815444946289
bsae_512_2048_512__Er2_Dr2_k16_ep16_20251130-113058__k16,1258,16,0.5698634564876559,5,0.8,6.440957069396973,7.79664945602417,8.12633991241455,8.338639259338379
bsae_512_2048_512__Er2_Dr2_k16_ep16_20251130-113058__k16,888,16,0.5698634564876559,5,0.6,2.0257668495178223,0.8647832870483398,4.543237686157227,5.1292405128479
bsae_512_2048_512__Er2_Dr2_k16_ep16_20251130-113058__k16,188,16,0.5698634564876559,5,1.0,1.6497348546981812,1.4244709014892578,1.9459720849990845,2.4431021213531494
bsae_512_2048_512__Er2_Dr2_k16_ep16_20251130-113058__k16,386,16,0.5698634564876559,5,1.0,1.3215997219085693,1.5239441394805908,1.5886574983596802,1.6134101152420044
bsae_512_2048_512__Er2_Dr2_k16_ep16_20251130-113058__k16,1320,16,0.5698634564876559,5,0.2,0.8381963968276978,0.46313750743865967,0.5081194043159485,3.0433545112609863
bsae_512_2048_512__Er2_Dr2_k16_ep16_20251130-113058__k16,274,16,0.5698634564876559,5,1.0,1.9097938537597656,1.7132112979888916,1.784393072128296,2.812711238861084
bsae_512_2048_512__Er2_Dr2_k16_ep16_20251130-113058__k16,1813,16,0.5698634564876559,5,0.6,1.6142752170562744,2.321092367172241,2.5244383811950684,2.6020824909210205
bsae_512_2048_512__Er2_Dr2_k16_ep16_20251130-113058__k16,1446,16,0.5698634564876559,5,1.0,2.2462172508239746,2.073648691177368,2.700458526611328,3.0513792037963867
bsae_512_2048_512__Er2_Dr2_k16_ep16_20251130-113058__k16,1267,16,0.5698634564876559,5,0.0,-0.3089701235294342,-0.19328510761260986,0.017304692417383194,0.26617228984832764
bsae_512_2048_512__Er2_Dr2_k16_ep16_20251130-113058__k16,2004,16,0.5698634564876559,5,0.4,0.36267802119255066,0.5071823000907898,0.6189346313476562,0.6912777423858643
bsae_512_2048_512__Er2_Dr2_k16_ep16_20251130-113058__k16,726,16,0.5698634564876559,5,1.0,1.3440333604812622,1.2307627201080322,1.4415459632873535,1.6111222505569458
bsae_512_2048_512__Er2_Dr2_k16_ep16_20251130-113058__k16,229,16,0.5698634564876559,5,0.0,0.04324153810739517,0.0397610068321228,0.23918819427490234,0.26263856887817383
bsae_512_2048_512__Er2_Dr2_k16_ep16_20251130-113058__k16,610,16,0.5698634564876559,5,1.0,4.406350612640381,4.192383289337158,4.5075788497924805,5.297882080078125
bsae_512_2048_512__Er2_Dr2_k16_ep16_20251130-113058__k16,586,16,0.5698634564876559,5,0.2,0.14591169357299805,0.12909048795700073,0.4103492200374603,0.5905637741088867
bsae_512_2048_512__Er2_Dr2_k16_ep16_20251130-113058__k16,1356,16,0.5698634564876559,5,1.0,6.33648681640625,6.437148094177246,6.539739608764648,6.703885078430176
bsae_512_2048_512__Er2_Dr2_k16_ep16_20251130-113058__k16,1037,16,0.5698634564876559,5,0.2,0.4747673571109772,0.2070654034614563,0.39461344480514526,1.7396124601364136
bsae_512_2048_512__Er2_Dr2_k16_ep16_20251130-113058__k16,230,16,0.5698634564876559,5,1.0,1.6678619384765625,1.2578235864639282,1.9679447412490845,2.764376163482666
bsae_512_2048_512__Er2_Dr2_k16_ep16_20251130-113058__k16,1655,16,0.5698634564876559,5,0.4,0.37807971239089966,0.3051379919052124,0.6024746298789978,0.6552296876907349
bsae_512_2048_512__Er2_Dr2_k16_ep16_20251130-113058__k16,919,16,0.5698634564876559,5,0.4,0.6759962439537048,0.47869056463241577,0.7119452953338623,1.4409159421920776
bsae_512_2048_512__Er2_Dr2_k16_ep16_20251130-113058__k16,48,16,0.5698634564876559,5,1.0,3.5837714672088623,3.384103775024414,3.5563669204711914,4.705985069274902
bsae_512_2048_512__Er2_Dr2_k16_ep16_20251130-113058__k16,260,16,0.5698634564876559,5,0.2,0.9233930706977844,0.06689965724945068,0.37214767932891846,4.30216121673584
